x,y,color
-16.23922431433816,15.909901611828932,blue
-15.528234473833301,11.044853667707024,blue
-14.023952063965382,6.390759684815983,blue
-10.370034791313302,3.1877504039243796,blue
-5.632302916984585,1.8867928384530508,blue
-0.7174917263513194,1.5168143598067338,blue
4.21354358225058,1.4876059316581447,blue
9.14483704019144,1.5067542849430886,blue
14.074559578100626,1.3928527214365793,blue
18.994983013515675,1.0707561546542443,blue
23.894417591676014,0.5153119391386092,blue
28.754095554708577,-0.3176149493829783,blue
33.540416077289855,-1.4989304943893984,blue
38.185268426846754,-3.146851562798851,blue
42.53615685302341,-5.453661446703622,blue
46.22954312215702,-8.694616306853662,blue
48.53578252500128,-13.01214355730199,blue
48.82763481179296,-17.899420994132207,blue
47.437424015684755,-22.613834017133684,blue
44.83247750011536,-26.781070966471983,blue
40.93888286822196,-29.73907203793293,blue
36.13889538144226,-30.70427625626889,blue
31.25995150981751,-30.075274882316904,blue
26.558019738758585,-28.598786691935835,blue
21.996005585922823,-26.72783629943632,blue
17.489772632235603,-24.72482610461786,blue
12.949852233001387,-22.80028044395634,blue
8.310493353401412,-21.131216208957692,blue
3.5587264228715654,-19.81815094618257,blue
-1.2960278173103177,-18.965607786830972,blue
-6.215693449565322,-18.674733119244443,blue
-11.132219115355284,-19.009160846571223,blue
-15.966375826434707,-19.967219935907796,blue
-20.626916019261635,-21.56301317504567,blue
-24.841708875287587,-24.093557527805785,blue
-27.93657983665701,-27.89021283907333,blue
-29.88555945079458,-32.41566092567736,blue
-31.70941245206287,-36.995976748120036,blue
-34.328342394963364,-41.15240552638497,blue
-38.34147301354434,-43.93705122795426,blue
-43.180776119591876,-44.540279971597485,blue
-47.51840457130496,-42.335981027308186,blue
-51.61666546704317,-39.66211105045956,blue
-55.62116860518304,-36.86142267256435,blue
-58.18488733092956,-32.67876031286104,blue
-59.37323995583133,-27.907888504790257,blue
-59.3376842186884,-22.98873243623531,blue
-58.11292806403174,-18.224284455559477,blue
-56.29272160671362,-13.64193160972829,blue
-56.53304479748173,-8.933210475647224,blue
-58.8348979133655,-4.611920432102343,blue
-58.8370000549748,0.2782072199453296,blue
-57.37053858205784,4.980178569554216,blue
-55.530680626771804,9.555413996559327,blue
-53.711009908770855,14.138756607380927,blue
-51.77932144458814,18.675565426575563,blue
-49.510030370273576,23.050771807904173,blue
-46.47165643502681,26.912736366612787,blue
-42.05308059810212,28.851072868367577,blue
-37.40353817240054,27.394687682284978,blue
-33.16307146545285,24.878051267376048,blue
-28.66720386727902,22.873350838981924,blue
-23.949893834497253,21.437194822343105,blue
-19.403337550022393,19.55958288176568,blue
-19.05206908516312,14.871379397085708,yellow
-18.41481977185709,9.976066117029333,yellow
-16.86325472631612,5.306386568606907,yellow
-13.618942359218984,1.6281015974001,yellow
-9.156646566831832,-0.44499631645151183,yellow
-4.290002665019209,-1.2869977353410391,yellow
0.6495982481723743,-1.510049500177443,yellow
5.595436447425108,-1.5028258065123161,yellow
10.541258018884669,-1.5063115146835209,yellow
15.483683385197097,-1.6819180274906156,yellow
20.41306610834962,-2.0802788683247826,yellow
25.314843557596987,-2.734561547247395,yellow
30.163654890175387,-3.704158212779271,yellow
34.908927321382265,-5.090797924531445,yellow
39.431017563489135,-7.080363941157874,yellow
43.388654087841104,-10.01532868428693,yellow
45.76192947255699,-14.281803934332963,yellow
45.50227485417712,-19.17127593838278,yellow
43.45084977718151,-23.649103177542365,yellow
39.8439187054304,-26.940882906775578,yellow
35.00662689456838,-27.66301205821651,yellow
30.17212153603573,-26.66662077874524,yellow
25.528267548726312,-24.96977189583563,yellow
20.990800817123077,-23.002120968728242,yellow
16.466171272470433,-21.004808690387954,yellow
11.869612606253455,-19.18064798941241,yellow
7.167520895255933,-17.650272829022995,yellow
2.358693296411893,-16.500859689801597,yellow
-2.5383882051245834,-15.824096686600843,yellow
-7.479862674514621,-15.697700635811549,yellow
-12.400986931548296,-16.161378352347185,yellow
-17.233431729951796,-17.201839513053457,yellow
-21.894112605791356,-18.843398635834706,yellow
-26.164517077451613,-21.317149961217357,yellow
-29.592721789038997,-24.852243220633504,yellow
-31.867957781123614,-29.232894083462767,yellow
-33.63556273286877,-33.851981146890594,yellow
-35.853274347891066,-38.2593593940817,yellow
-39.69459036118206,-41.23772920839852,yellow
-44.44605712262692,-40.889112902426,yellow
-48.3655548981959,-37.879359673951804,yellow
-52.69472632396518,-35.54030602796488,yellow
-55.43364153255474,-31.47767407034644,yellow
-56.47206188617739,-26.662736789259398,yellow
-56.071594637998565,-21.75018148146949,yellow
-54.42040973005843,-17.09488947046538,yellow
-52.89054120429338,-12.404772234969045,yellow
-53.79156678060327,-7.653912911883143,yellow
-56.038708103893974,-3.308557252245107,yellow
-55.40609620759789,1.5548783904281755,yellow
-53.65767314700269,6.179908563513823,yellow
-51.82281368341497,10.77284484085536,yellow
-49.96284318134055,15.355563517817249,yellow
-47.87513587245724,19.837782847359325,yellow
-45.17220479366723,23.9658587858282,yellow
-40.8663806195325,25.677791854654114,yellow
-36.50409439235701,23.37208688808523,yellow
-32.165285598758295,21.005622457226753,yellow
-27.503413878284043,19.36406155957128,yellow
-22.790112598766974,17.87013064292015,yellow
