x,y,color
-20.779134067155724,-76.9667192410324,blue
-24.26529087540368,-73.46996076662333,blue
-28.36957851715728,-70.73942827433721,blue
-32.94050050605844,-68.87149711864629,blue
-37.656407568692316,-67.3948276387448,blue
-42.35419265895716,-65.86279488871746,blue
-46.87550694971557,-63.87803639628504,blue
-50.95795419075375,-61.11083258673628,blue
-54.111436482453236,-57.341150031253214,blue
-55.37010596427571,-52.606757034983445,blue
-54.73330297358586,-47.72743053997841,blue
-52.823753481834075,-43.18066944055263,blue
-50.03577666049881,-39.109114842609614,blue
-46.529509277823365,-35.63809843668116,blue
-42.304295590542154,-33.11742628862696,blue
-37.42574294074892,-32.62385251143712,blue
-32.50155394807416,-33.03346815388008,blue
-27.5659664809816,-32.9069635289789,blue
-22.837911686425855,-31.591481104636856,blue
-20.850708816136446,-27.345402586896768,blue
-21.34734102266718,-22.434730770247896,blue
-22.154835516984647,-17.55930888508947,blue
-22.60997119313589,-12.641718259649359,blue
-22.223445810451253,-7.723761621424984,blue
-20.58859309505732,-3.08401720525886,blue
-17.16388174461285,0.3909763069558352,blue
-12.450569895161195,1.7641047116549444,blue
-7.514363486193858,1.859282351701502,blue
-2.5805941679277424,1.5764019804719354,blue
2.3600502661009983,1.4918669928021515,blue
7.301844666817729,1.482793401681441,blue
12.233436627690566,1.1872868951496613,blue
17.11316937633626,0.4200259978701837,blue
21.83783419926388,-1.0051842067278827,blue
25.924358722122463,-3.711827450213903,blue
27.465390887517742,-8.26045161576161,blue
26.619000138796878,-13.126062396797224,blue
25.963431653040487,-18.022909273691823,blue
25.72496234805945,-22.957561503917248,blue
25.91290411567951,-27.894411010680397,blue
26.513272280996915,-32.79838425703937,blue
27.4911545153102,-37.641483015606774,blue
28.854886312390676,-42.388707775644285,blue
31.378755874325492,-46.58965885210001,blue
35.428129471168006,-49.39008969071179,blue
39.893361567031604,-51.50633873248444,blue
44.2755795073011,-53.783861764129284,blue
48.03721067135052,-56.95505962596025,blue
50.37138296248364,-61.27829496517289,blue
51.27181888103598,-66.12454944519249,blue
51.15112650417481,-71.05822417608837,blue
50.132090210005,-75.88598198542721,blue
48.00218003870722,-80.32453403871376,blue
44.25255488702891,-83.43373397488264,blue
39.38929005716349,-83.58194667531076,blue
34.69609944257297,-82.04519489064955,blue
29.95185983557792,-80.70386129701245,blue
25.590749867379714,-82.50067457420391,blue
21.938433257471416,-85.82702959371514,blue
17.93848922138534,-88.72340974594418,blue
13.526468969396916,-90.93060042403033,blue
8.698824038790264,-91.85499113458008,blue
3.9789786246252277,-90.59010704351144,blue
-0.5150320369054384,-88.64417970435433,blue
-5.449108461644698,-88.4105367954241,blue
-10.205212562814253,-87.2045501081986,blue
-14.218424886949876,-84.35092014331548,blue
-17.5905799798946,-80.74227343596313,blue
-18.523857288908232,-74.98901118060316,yellow
-22.00118823612435,-71.46220328317904,yellow
-26.02824341658453,-68.58914633011861,yellow
-30.536607982774854,-66.54236233039325,yellow
-35.24312002840249,-64.9913526509395,yellow
-39.97485970164355,-63.51705620096068,yellow
-44.57604457793478,-61.68400451360489,yellow
-48.75634864717239,-59.04369313479338,yellow
-51.80784432180174,-55.20226212984718,yellow
-52.242599646522166,-50.325223260306075,yellow
-50.71598016447135,-45.629190021783394,yellow
-48.07170614555601,-41.448801249681615,yellow
-44.59436946390613,-37.931824384015215,yellow
-40.24390842609499,-35.67010037411464,yellow
-35.305116658260644,-35.8394890643189,yellow
-30.356599687047463,-36.06865490633298,yellow
-25.427272567193,-35.619129450666314,yellow
-20.82847512316259,-33.866490163691225,yellow
-18.133805995796237,-29.8480364628928,yellow
-17.97526487553695,-24.917631751970966,yellow
-18.71444361318605,-20.017784905068744,yellow
-19.44394073592086,-15.116404710539918,yellow
-19.533619814513358,-10.168693520603448,yellow
-18.389560014032313,-5.369529133794707,yellow
-15.028721587684686,-1.904834152086174,yellow
-10.166602002457736,-1.0984859086120267,yellow
-5.214870644151603,-1.2737950477175275,yellow
-0.2641884707119573,-1.4963619071076906,yellow
4.692015651742011,-1.4977901737567407,yellow
9.646227049857828,-1.6098760664360867,yellow
14.570448691702808,-2.152892876537358,yellow
19.389035068101606,-3.2911739785001757,yellow
23.668167219671744,-5.6904990180948545,yellow
24.090029739074737,-10.401979271007754,yellow
23.251725060334934,-15.28565054159911,yellow
22.800596319074486,-20.22000001610911,yellow
22.755257359005128,-25.174671535211914,yellow
23.114669420988633,-30.116572537020645,yellow
23.85879956792695,-35.0155053798926,yellow
24.95130928974342,-39.84892091805828,yellow
26.49332817138358,-44.553763668175925,yellow
29.2102670904828,-48.663363380264194,yellow
33.19142570572677,-51.58865559557276,yellow
37.6386974377574,-53.772940827947835,yellow
42.08112069480137,-55.96628686165607,yellow
45.89630374926881,-59.080569465065935,yellow
47.89191587244105,-63.573033878627456,yellow
48.324686826727714,-68.49838744931442,yellow
47.7058977868119,-73.40720992631204,yellow
45.930169262726395,-78.01328818366557,yellow
42.11834282803932,-80.86867014746869,yellow
37.31016868420508,-79.80858595930846,yellow
32.62602126454249,-78.19333153713956,yellow
27.729956659331805,-77.79715960882072,yellow
23.54789835828103,-80.30224405212442,yellow
19.881243659229256,-83.63379372339381,yellow
15.836626055455866,-86.49066042546559,yellow
11.317959630227477,-88.49011869124749,yellow
6.444012104719988,-88.44621494231814,yellow
2.044229271877711,-86.18193927930503,yellow
-2.8409004974435845,-85.48927620605798,yellow
-7.750036901109354,-84.97759286383254,yellow
-11.92897739111369,-82.3788212640761,yellow
-15.325679127691686,-78.77467719198818,yellow
