x,y,color
-43.83563479027159,-20.1947579782541,blue
-42.30649026720419,-15.603514042470035,blue
-38.24488210376264,-12.799078351493005,blue
-33.55370283511584,-11.159827317466245,blue
-28.780042212595006,-9.775388260724046,blue
-25.30444729922022,-6.319285115378574,blue
-22.747413363103163,-2.0534655973650917,blue
-19.5509501936167,1.7198067918146283,blue
-14.870174966479006,3.0560131307242875,blue
-9.947734489162059,2.3662121036258834,blue
-5.0101147862300905,1.7747430836635787,blue
-0.04443152345214685,1.5016711685952315,blue
4.929058920295361,1.4806943871314227,blue
9.901027327093786,1.616385638896955,blue
14.872965406264285,1.7530150022632802,blue
19.845804416853582,1.6939936703783482,blue
24.79849214903487,1.2554334819546642,blue
29.672817691960844,0.2810993694609527,blue
34.37992397922919,-1.3147501329839875,blue
38.82981542580218,-3.527909605726914,blue
42.90427198910126,-6.371659817812648,blue
46.42709245113534,-9.872503522065973,blue
49.1549081519147,-14.01906815845333,blue
50.818284634452425,-18.692591470111555,blue
51.1602932216571,-23.63567493183239,blue
49.759905091729905,-28.371233837604468,blue
46.6602694542364,-32.24065784215003,blue
43.517546187539054,-36.06726574198019,blue
43.970842091726524,-40.85353745612581,blue
46.84035091502891,-44.888162934764935,blue
50.51307539299013,-48.23873267985987,blue
54.26693467924838,-51.500841019131116,blue
57.543123132062746,-55.2299828839911,blue
59.589190917297174,-59.73570345091993,blue
60.13398373324753,-64.66395828236158,blue
59.495088413098,-69.58763481785735,blue
57.95890708728355,-74.31227361560808,blue
55.70419357075831,-78.74060786471549,blue
52.82259909350371,-82.78907641006673,blue
49.34606223590015,-86.3380955775617,blue
45.27709878971375,-89.18305984830049,blue
40.65580825092006,-90.97945306986765,blue
35.715486168785716,-91.26977151452677,blue
31.03659582983751,-89.69879428588112,blue
27.387038240415663,-86.36613336558597,blue
25.051521014240237,-81.99289976638819,blue
23.65527254399251,-77.22316961935537,blue
22.6610740925847,-72.34990141482716,blue
21.587273594016352,-67.49432247108447,blue
19.851419956246843,-62.844505898655974,blue
16.651684825156465,-59.09904705342608,blue
12.04585081398848,-57.355491077625175,blue
7.236168090675719,-58.29709409831665,blue
2.9056475779667466,-60.74091469703355,blue
-1.6863168241497277,-62.595712843120715,blue
-6.631368575459703,-62.495801254549384,blue
-11.45268264417843,-61.29588559010593,blue
-16.031337927912283,-59.3643724583776,blue
-20.30334209177463,-56.82352332757646,blue
-24.247939023716256,-53.797719668379116,blue
-27.871933890991805,-50.39346255662104,blue
-31.194333283689616,-46.693642320275615,blue
-34.237931743496254,-42.76088591568899,blue
-37.02291646501128,-38.64069411502871,blue
-39.53873186597391,-34.35127670813585,blue
-41.64831715045257,-29.84974243080725,blue
-43.15043101767306,-25.11303352449131,blue
-40.839936039605355,-20.054629671564072,yellow
-38.23678447962041,-16.157649798009963,yellow
-33.61538948399017,-14.30282144928908,yellow
-28.805310638240755,-12.974423214781574,yellow
-24.62544194416448,-10.369601108156584,yellow
-21.769757680636218,-6.289229891590053,yellow
-19.116022076566004,-2.0673896320603156,yellow
-14.87519000632033,0.05248188630944384,yellow
-9.93961065749837,-0.6695533602374502,yellow
-4.982527341300063,-1.2381544090839016,yellow
0.00039445222398626356,-1.5005214399307443,yellow
4.9904974489441685,-1.518722349695496,yellow
9.979046688393069,-1.3826976979580685,yellow
14.967566680681841,-1.2459323874752224,yellow
19.956778724402,-1.3143342588318294,yellow
24.921960406060364,-1.793838972048909,yellow
29.79138481365146,-2.8683216793408643,yellow
34.458407346045064,-4.623404584677595,yellow
38.80886086354057,-7.057735223480903,yellow
42.6718368304179,-10.2051415184415,yellow
45.771589385713625,-14.100744150142628,yellow
47.72873255074883,-18.672242098135072,yellow
48.14639105311828,-23.617046214339638,yellow
46.29185216037226,-28.175525538477775,yellow
42.89700882792252,-31.830658647866745,yellow
40.34138597002071,-36.05802898932103,yellow
40.774856141946046,-40.95524471166799,yellow
43.21304178134666,-45.28432350929505,yellow
46.6659103502155,-48.87846807667487,yellow
50.45885735016843,-52.1214138793462,yellow
54.04232747877144,-55.58736981549748,yellow
56.510714453062036,-59.883813302887155,yellow
57.1290135667725,-64.81198217290246,yellow
56.36622570795038,-69.73266572317362,yellow
54.634102653808156,-74.40580847827164,yellow
52.1434478530487,-78.72404792891986,yellow
48.97837610527368,-82.5745340947799,yellow
45.14880443019901,-85.75973984378938,yellow
40.65339156804454,-87.88271614829962,yellow
35.715215846732576,-88.24283108603304,yellow
31.25641744324612,-86.16084884166342,yellow
28.36516902633565,-82.13936864523049,yellow
26.7843861124512,-77.41382549765139,yellow
25.752618884589907,-72.53174525012267,yellow
24.72360874064708,-67.64902842880994,yellow
23.19911516085959,-62.90294919303586,yellow
20.612428567302047,-58.65939788240873,yellow
16.677667862910795,-55.64509974679533,yellow
11.895290169640305,-54.3297863391807,yellow
7.012950117548527,-55.121057693023104,yellow
2.6044508275103624,-57.44784546909114,yellow
-1.8936534313029938,-59.56867606085096,yellow
-6.841007504779043,-59.41260111845721,yellow
-11.63331721061715,-58.04402500823463,yellow
-16.13402169766679,-55.89953635048911,yellow
-20.287395816671463,-53.13914066728382,yellow
-24.088751845428177,-49.90943786335129,yellow
-27.557919916789096,-46.3242809030703,yellow
-30.72237880095802,-42.466919653260504,yellow
-33.60781224814636,-38.39626523802117,yellow
-36.225492117210244,-34.148529993518544,yellow
-38.46549729016759,-29.691751197661784,yellow
-40.09501871038532,-24.980346887524934,yellow
