x,y
-19.652793056260904,-75.97607535344376
-19.873094988092433,-75.7270743654236
-20.094085212720174,-75.48044285010677
-20.31584360701821,-75.23625408064788
-20.538450047860536,-74.99458133020165
-20.76198441212125,-74.75549787192274
-20.98652657667448,-74.51907697896578
-21.212156418394272,-74.28539192448551
-21.438953814154686,-74.05451598163658
-21.666998640829803,-73.82652242357362
-21.89637077529369,-73.60148452345135
-22.127150094420443,-73.37947555442442
-22.359416475084146,-73.16056878964751
-22.59324979415888,-72.94483750227529
-22.82872992851867,-72.73235496546243
-23.06593675503761,-72.52319445236363
-23.304950150589775,-72.3174292361335
-23.545849992049227,-72.11513258992677
-23.78871615629012,-71.9163777868981
-24.033628520186454,-71.72123810020213
-24.280666960612322,-71.52978680299357
-24.52991135444178,-71.34209716842706
-24.781441578548936,-71.15824246965731
-25.03533750980783,-70.97829597983896
-25.291679025092577,-70.80233097212671
-25.55054560980946,-70.63042022467769
-25.81197082237435,-70.46257844256075
-26.075899788681824,-70.2987085109842
-26.34226758018613,-70.13870060166518
-26.611009268341704,-69.98244488632075
-26.88205992460277,-69.82983153666808
-27.155354620423722,-69.68075072442423
-27.430828427258888,-69.53509262130635
-27.7084164165626,-69.39274739903153
-27.98805365978923,-69.25360522931686
-28.269675228393098,-69.11755628387945
-28.553216193828533,-68.98449073443643
-28.838611627549852,-68.85429875270493
-29.125796601011444,-68.72687051040201
-29.41470618566757,-68.6020961792448
-29.70527545297267,-68.4798659309504
-29.99743947438104,-68.36006993723592
-30.291133321346948,-68.2425983698185
-30.586292065324827,-68.12734140041519
-30.882850777768965,-68.01418920074315
-31.180744530133722,-67.90303194251945
-31.479908393873444,-67.79375979746123
-31.780277440442404,-67.68626293728559
-32.08178674129505,-67.58043153370964
-32.38437136788559,-67.47615575845049
-32.68796639166847,-67.37332578322521
-32.99250688409798,-67.27183177975095
-33.29792791662845,-67.17156391974481
-33.60416456071425,-67.07241237492391
-33.911151887809694,-66.97426731700534
-34.21882496936911,-66.87701891770621
-34.527118876846856,-66.78055734874363
-34.83596868169728,-66.68477278183471
-35.14530945537469,-66.58955538869657
-35.45507626933346,-66.49479534104628
-35.76520419502789,-66.400382810601
-36.075628303912325,-66.30620796907782
-36.38628366744112,-66.21216098819383
-36.69710535706861,-66.11813203966615
-37.00802844424912,-66.02401129521189
-37.318988000437,-65.92968892654815
-37.62991909708657,-65.83505510539209
-37.940756805652185,-65.74000000346074
-38.25143619758819,-65.64441379247124
-38.56189234434892,-65.54818664414071
-38.87206031738867,-65.45120873018625
-39.181875188161825,-65.35337022232498
-39.49127202812272,-65.25456129227399
-39.800185908725666,-65.1546721117504
-40.10855190142503,-65.0535928524713
-40.416305077675176,-64.95121368615384
-40.72338050893032,-64.84742478451507
-41.02971326664493,-64.74211631927216
-41.33523842227328,-64.63517846214216
-41.63989104726974,-64.52650138484223
-41.943606213088614,-64.41597525908945
-42.24631899118428,-64.30349025660094
-42.54796445301103,-64.1889365490938
-42.848477670023215,-64.07220430828514
-43.1477937136752,-63.953183705892066
-43.445847655421304,-63.83176491363169
-43.74257456671589,-63.70783810322112
-44.037909519013226,-63.581293446377465
-44.33178758376772,-63.45202111481784
-44.62414383243369,-63.31991128025933
