x,y,color
12.641757682942515,-40.17309987648778,blue
11.538279705187282,-35.36175756632154,blue
9.811626826556402,-30.78474580196668,blue
5.8034527650035805,-27.982170006482374,blue
1.1103179934329965,-26.448789152892367,blue
-3.6810482227257957,-25.23949259257962,blue
-8.409371707420485,-23.810324015352215,blue
-12.83824699414038,-21.643495680725973,blue
-16.388589338596347,-18.24949573680008,blue
-18.413742607521517,-13.769222950496193,blue
-18.915050112774914,-8.874954662329078,blue
-17.432667480556653,-4.219157370426888,blue
-13.762611814929338,-0.9893212058828968,blue
-9.108041336499156,0.6237317793018402,blue
-4.216868038521035,1.3026337128635497,blue
0.7194579157064815,1.5126975090075465,blue
5.660969408878813,1.5042829189845879,blue
10.602231247735045,1.4416923192914535,blue
15.543467638842593,1.4775595228901324,blue
20.471663538520396,1.8189989351394917,blue
25.37892896926101,2.398124133141579,blue
30.30831464830913,2.2936860614881756,blue
35.0958005678686,1.1024622611617012,blue
39.625725701292325,-0.8632475158246908,blue
43.93170716778277,-3.285427566169006,blue
48.107065802530094,-5.928264427945633,blue
52.25731227104783,-8.610656331521511,blue
56.487063943832545,-11.164817495275505,blue
60.894841635462065,-13.394371640145735,blue
65.51701056767149,-15.136642020004775,blue
70.25680184532143,-16.532860567046527,blue
75.02835432895748,-17.818268257069263,blue
79.80046770611813,-19.10148194651589,blue
84.6073538722784,-20.245870003143565,blue
89.47268971270708,-21.10505258626823,blue
94.38989979199161,-21.581365048732124,blue
99.32990457498437,-21.66148949251256,blue
104.2688239446251,-21.502388851999186,blue
109.20507945428318,-21.27129955632673,blue
114.1437995687105,-21.10541240125435,blue
119.08429299671948,-21.160747398249537,blue
123.99641231681252,-21.669428142509226,blue
128.7320167869107,-23.038428315667282,blue
132.73815830754253,-25.866914652652515,blue
135.0024056335386,-30.205323525911794,blue
135.4324379529792,-35.10910231086133,blue
134.58570236272553,-39.96644796411046,blue
132.638268568978,-44.494696062613,blue
129.52238359324343,-48.30265209722539,blue
125.3136381735577,-50.850104317619994,blue
120.57856121346146,-52.236527040097855,blue
115.69210703603221,-52.96264572617902,blue
110.77834340689333,-53.48671803100052,blue
105.90667439853007,-54.29572632604231,blue
101.4301240149212,-56.29342089135278,blue
99.12045241605549,-60.52465929153793,blue
100.41456187329231,-65.20144073536927,blue
103.35396616676908,-69.16759023953466,blue
106.46948859071594,-73.00254631890361,blue
108.93858673516152,-77.26433603567588,blue
109.39979231976048,-82.11654142586505,blue
107.21375797550112,-86.48829897745216,blue
103.09611134394629,-89.10640242856891,blue
98.2146247353123,-89.7186380422753,blue
93.3035071878098,-89.21268125557407,blue
88.45741107258391,-88.24816036300271,blue
83.65977678713907,-87.06568681292704,blue
78.92500150293253,-85.65251083909698,blue
74.25890931257248,-84.02631666839748,blue
69.60748976768622,-82.35817740871668,blue
64.8578106463591,-81.00307202073756,blue
59.96095168855637,-80.41233823092952,blue
55.03380383306848,-80.73301242267274,blue
50.278159862463504,-79.53390503553413,blue
46.28020948399704,-76.66858909487785,blue
43.36108264876627,-72.70456112196847,blue
41.78980963735607,-68.04177162663706,blue
41.50003238378468,-63.11368287586055,blue
40.77472844698073,-58.27397292078089,blue
36.549228845090575,-55.889554165800035,blue
31.90930961123061,-54.189456345667324,blue
27.28085196864135,-52.45878943666274,blue
22.764975132099764,-50.456145168102864,blue
18.54171525252726,-47.90150395245571,blue
14.979129529491502,-44.49905522579209,blue
15.490860122786074,-39.23813884094004,yellow
14.40584602247877,-34.409021648853084,yellow
12.759713284591825,-29.766434217705413,yellow
9.21879367781673,-26.367604055812645,yellow
4.698265621242296,-24.37125649200575,yellow
-0.07417557905104033,-23.050473763771283,yellow
-4.868266867115805,-21.807382068345564,yellow
-9.508069883699452,-20.09204966841201,yellow
-13.45158987968012,-17.155560763512625,yellow
-15.581748190324559,-12.731915572525406,yellow
-15.74234438457413,-7.823205407079947,yellow
-12.890147084503637,-3.945940379798381,yellow
-8.258241126434772,-2.263776777282337,yellow
-3.3482791343675604,-1.642076694523272,yellow
1.6012159718171048,-1.4780670752354395,yellow
6.554002833531516,-1.5075511286805963,yellow
11.506624407143839,-1.5641096555918805,yellow
16.45867184543245,-1.4926431530201985,yellow
21.393826476262433,-1.0923018898829016,yellow
26.315147438354025,-0.5418461575249891,yellow
31.23808191844242,-0.9153270946462211,yellow
35.94035276326398,-2.445888407294367,yellow
40.36418060989805,-4.6676331697133815,yellow
44.598098705270914,-7.2367177732479115,yellow
48.75616460230872,-9.927848480510185,yellow
52.946211181529485,-12.568548767568734,yellow
57.265848848643905,-14.989674748587639,yellow
61.788878402838115,-17.00208969519197,yellow
66.48265760131153,-18.57960206999333,yellow
71.25385645053765,-19.908404194717313,yellow
76.03492402066524,-21.20191655426258,yellow
80.82652140061583,-22.4553886138155,yellow
85.66361742915828,-23.517637161911534,yellow
90.55854675676028,-24.26628394162279,yellow
95.49656922040228,-24.632995795147956,yellow
100.44884520410415,-24.6402560658507,yellow
105.39819956728843,-24.45407700132252,yellow
110.34584326054917,-24.224692042960196,yellow
115.29676719208564,-24.09186047523484,yellow
120.24627063297524,-24.236249533765996,yellow
125.13722161889964,-24.97673972239266,yellow
129.60688332331117,-27.02348803434414,yellow
132.14793713570543,-31.16024529769887,yellow
132.33696783271026,-36.08500533129383,yellow
131.09521976577642,-40.864581352517064,yellow
128.5295734557029,-45.073613426317394,yellow
124.52684022520432,-47.923682715458455,yellow
119.78987993803682,-49.33423863796624,yellow
114.8880069096291,-50.0333994115928,yellow
109.963439977908,-50.56245235996805,yellow
105.08659441784198,-51.40849964517389,yellow
100.5166867411896,-53.26227775525996,yellow
97.17965617445552,-56.8429097551772,yellow
96.09941015699923,-61.616344750457415,yellow
97.58445743396632,-66.2970318545148,yellow
100.4340405042978,-70.34034156278744,yellow
103.58168843809617,-74.16425266352385,yellow
106.15188768812132,-78.37570699441879,yellow
105.87133489449607,-83.16263936156442,yellow
102.17898620790669,-86.2500267895361,yellow
97.27219388621126,-86.67813107335498,yellow
92.36965756817662,-85.99604439617872,yellow
87.52758234570842,-84.95571909868397,yellow
82.73965119407288,-83.6898527999582,yellow
78.02108237676546,-82.18580639677266,yellow
73.36304966175362,-80.50243741079603,yellow
68.67403925780906,-78.90919784962138,yellow
63.86076759143827,-77.75632495612443,yellow
58.92747983857158,-77.4322821156797,yellow
53.99538631961237,-77.62152988691633,yellow
49.546523302785026,-75.55928800402673,yellow
46.31486201872011,-71.84456180719366,yellow
44.69734785853173,-67.19798012105223,yellow
44.48663296211738,-62.25266772219152,yellow
43.686172413283956,-57.39770957598199,yellow
40.154628525733905,-54.111466981399644,yellow
35.54096417956023,-52.31188576459225,yellow
30.884586459457296,-50.62372284008018,yellow
26.282652503062593,-48.794284133066796,yellow
21.87972053618426,-46.53448216161033,yellow
18.02352809096464,-43.45105351971468,yellow
