x,y,color
-50.47521549991352,-6.070001197114074,blue
-50.789803402274046,-1.2330767801855131,blue
-48.58019871433834,3.202692220062268,blue
-45.3895713772817,7.013268054671322,blue
-41.583833039895126,10.209377780818393,blue
-38.2999931619694,13.832096328842468,blue
-35.6728249956909,18.03397566756965,blue
-31.710231961626448,21.005810978983632,blue
-27.045192110845434,22.69466513886779,blue
-22.098855799018807,22.95297798080349,blue
-17.582421918953955,21.04493486878284,blue
-15.058515813515555,16.82546412972107,blue
-14.005937869116622,11.966112456149425,blue
-12.986824670080807,7.1002679109606675,blue
-9.976614503259242,3.28110193840401,blue
-5.248524030189685,1.8319151837988557,blue
-0.2854898145183995,1.5048040605593194,blue
4.691168860633525,1.4975109130419035,blue
9.66749901915503,1.4525863147924127,blue
14.632854546609849,1.1341210878507333,blue
19.54223656091679,0.3357461394133274,blue
24.294761700849563,-1.1249087772689954,blue
28.761607663587057,-3.306950001381985,blue
32.75332009334477,-6.263492734937671,blue
35.78442579271237,-10.177658582903506,blue
36.6530815220531,-14.999986028581121,blue
34.74873879962266,-19.555206969783494,blue
31.73729748161847,-23.51418697228894,blue
28.629560824255606,-27.401165400887226,blue
25.502482551878813,-31.272298028861147,blue
22.05583523536768,-34.857345001322166,blue
18.037078102507422,-37.776015209006125,blue
13.440805211766502,-39.649492809581176,blue
8.516865087789625,-40.225276266340096,blue
3.729552129237817,-38.997064536118124,blue
-0.3730678475376692,-36.2066431456978,blue
-3.887609686905563,-32.686923977766234,blue
-7.201901503212014,-28.974336624390443,blue
-10.722970675737571,-25.461553161237415,blue
-14.8805630081701,-22.76271231570656,blue
-19.689170983754224,-21.52192825726146,blue
-24.527497126202206,-20.37789192001682,blue
-29.09459206887624,-18.413337325103996,blue
-33.42467777264632,-15.961645988092997,blue
-37.72336720103175,-13.454230944651238,blue
-42.18098563927062,-11.245791765684855,blue
-46.735384579221446,-9.2424111972136,blue
-47.85615223114874,-4.6064756532761315,yellow
-47.017242391582855,0.03193274797237322,yellow
-44.14330078715274,3.971795529463787,yellow
-40.542053753885256,7.265221380522256,yellow
-36.83292171092759,10.409432131480486,yellow
-34.46769850595247,14.680800000688137,yellow
-30.9442388434894,17.997735069039734,yellow
-26.40916394293123,19.762748681001483,yellow
-21.56356849306941,19.800275057439435,yellow
-18.16057516471497,16.59948659673651,yellow
-17.027949055696425,11.85389336897012,yellow
-16.105637430676396,7.056223859336207,yellow
-13.935633673806507,2.723439920133952,yellow
-9.971513155511047,-0.05377016802328072,yellow
-5.233517511410355,-1.1956228707357006,yellow
-0.35720579054918744,-1.4943908199020335,yellow
4.530368850219645,-1.5031363905923598,yellow
9.417696216228393,-1.5415233305897011,yellow
14.294599581508606,-1.8468952755114394,yellow
19.113519930991146,-2.644306498259418,yellow
23.759153886808548,-4.145122284565289,yellow
28.07907688157357,-6.416968304931952,yellow
31.786016730544446,-9.578116897881802,yellow
33.72698877877437,-13.954792313241743,yellow
31.90347905717522,-18.410985104021616,yellow
28.889017831796224,-22.25663497149145,yellow
25.84953168352638,-26.084173143880452,yellow
22.752429974298423,-29.864538756030935,yellow
19.275373587735345,-33.29194930474071,yellow
15.144652410765957,-35.876570310934625,yellow
10.450631025751903,-37.168184894895916,yellow
5.652478256763743,-36.56851531284734,yellow
1.5709763214720738,-33.92150525822031,yellow
-1.865902646232172,-30.4501846676864,yellow
-5.120832273426203,-26.804018627890912,yellow
-8.577319580058969,-23.35182961448522,yellow
-12.564420123945922,-20.544529994232242,yellow
-17.168940236803323,-18.954899582251844,yellow
-21.962104133798846,-18.001509574475918,yellow
-26.545787099139403,-16.32837460375572,yellow
-30.843359503164834,-14.003721526017987,yellow
-35.05159992598672,-11.51780256609989,yellow
-39.368339492514494,-9.227998476456296,yellow
-43.8517287242088,-7.282843451017754,yellow
