x,y,color
-15.127329778488175,4.515681398747784,blue
-10.531564985608469,2.7446258966494455,blue
-5.688138508858614,1.849390778616197,blue
-0.769937370861939,1.520338280858791,blue
4.160164627805528,1.4797714905777255,blue
9.090305667217095,1.544232614515245,blue
14.020678223155862,1.5490470611954557,blue
18.942469679858455,1.2811593388553675,blue
23.77715492386011,0.35576824675115404,blue
28.063349676334,-1.995378832813076,blue
30.39506005590603,-6.247633283852302,blue
30.410505489450117,-11.153242623878244,blue
29.149027211513136,-15.910990770819256,blue
27.04674849646625,-20.364265658273215,blue
24.179296721459096,-24.36537156589471,blue
20.44694908324908,-27.558876583555314,blue
15.87691017488509,-29.350760711865796,blue
10.986346029343572,-29.917781224963214,blue
6.056417351543345,-29.90587824711165,blue
1.1268638505172675,-29.9268494091294,blue
-3.746419349365624,-30.613360715899542,blue
-8.29335236709025,-32.49073692999527,blue
-12.594037708260672,-34.901739584406016,blue
-17.080357237231098,-36.927580243792235,blue
-21.946826930092712,-37.45302282978641,blue
-26.740804822992388,-36.344642582565115,blue
-31.399996525981507,-34.731831885790946,blue
-36.18743238511395,-33.58964346875311,blue
-41.108784048521784,-33.634968502539486,blue
-46.002007210778984,-34.238763113957255,blue
-50.917152083439674,-34.568773993634636,blue
-55.736260229107984,-33.66631953545463,blue
-59.728409320914864,-30.84163449386935,blue
-62.46411098990268,-26.763090205759013,blue
-64.0557719444192,-22.10556489972947,blue
-65.01412232978385,-17.26992403375216,blue
-66.0377191741209,-12.448813252458194,blue
-68.02136686317868,-7.95944863523072,blue
-71.13877406751396,-4.143175230907788,blue
-74.00203072468858,-0.14089099981715592,blue
-75.5986958445452,4.501478469711483,blue
-75.34417556435946,9.373999432403767,blue
-72.33606951759481,13.166444476162418,blue
-67.77246186964655,14.954896913044756,blue
-62.878111346044165,15.495137470468247,blue
-57.95076833292285,15.383708522829316,blue
-53.04573355466725,14.890253259890322,blue
-48.17163558818004,14.148514173751504,blue
-43.32624018859839,13.236927253247899,blue
-38.50502357900025,12.204808165805723,blue
-33.71397579231524,11.041031681154497,blue
-28.967428857710885,9.707745417905784,blue
-24.28175309668842,8.174466611011525,blue
-19.668585274419485,6.435088462529727,blue
-16.33956223064672,1.7716097549132428,yellow
-11.7360684217211,-0.03114726600261264,yellow
-6.893970044438774,-1.0251725936045464,yellow
-1.9647682044179646,-1.437529864871248,yellow
2.98202469181669,-1.5261936150330708,yellow
7.929713063733203,-1.472233971541689,yellow
12.877508422744214,-1.437168874375109,yellow
17.820719008036882,-1.6274263586622677,yellow
22.69129906019753,-2.4494585714509256,yellow
26.75990716994412,-5.077535885268819,yellow
27.549694332499428,-9.8700868130759,yellow
26.40805116958588,-14.671851768128764,yellow
24.2887107495091,-19.13458477460618,yellow
21.294165813382598,-23.05880342944901,yellow
17.22949434378048,-25.81337634097814,yellow
12.406339287973893,-26.834020885778706,yellow
7.4612512457451885,-26.931115464736394,yellow
2.5137257560743222,-26.882785944334334,yellow
-2.41469739411707,-27.270392543169546,yellow
-7.1614967574207355,-28.6223530145001,yellow
-11.565188137152248,-30.871895949735105,yellow
-15.909929902588587,-33.2368895947433,yellow
-20.648482097963523,-34.51380531315616,yellow
-25.489854351074598,-33.59627438862117,yellow
-30.166380920108722,-31.98033245931168,yellow
-34.94870011019769,-30.73256349905845,yellow
-39.882453280333166,-30.53088055528835,yellow
-44.801062838802935,-31.058251141900016,yellow
-49.7216939544342,-31.55934727238978,yellow
-54.58799501477952,-30.894457693808945,yellow
-58.36631401162691,-27.797362790446407,yellow
-60.575980179930525,-23.39499930703115,yellow
-61.72901760822447,-18.587089051015564,yellow
-62.638894694933214,-13.7237007721607,yellow
-64.06411859081663,-8.99324398474804,yellow
-66.64499402497432,-4.792309150708709,yellow
-69.83177273594052,-1.0077776241194467,yellow
-72.21795491668428,3.295494602237703,yellow
-72.58055852103891,8.16400733543691,yellow
-69.13358132386833,11.446564832793175,yellow
-64.2983554311632,12.415739359219188,yellow
-59.35370119967604,12.459399209832021,yellow
-54.42466266886436,12.03849937477489,yellow
-49.52733780917369,11.335114256215231,yellow
-44.66034873708969,10.44444580501547,yellow
-39.818508097791906,9.425449427675119,yellow
-35.00599500898426,8.276258905263681,yellow
-30.23742805981935,6.9570110827378215,yellow
-25.530333844719024,5.433241054723297,yellow
-20.89782100961719,3.6958125176809027,yellow
