x,y,color
35.39884858295005,-56.179919547837166,blue
31.518748787028926,-53.14675357755656,blue
27.825084946485887,-49.90229842045228,blue
25.582978201329794,-45.529097061836886,blue
24.050298110914085,-40.837327098718546,blue
21.542256836865747,-36.651402404133236,blue
17.185907469960753,-34.368687899005785,blue
12.954565030900312,-31.875145636791228,blue
10.55583189451714,-27.631389036764276,blue
8.895711766381737,-23.002313836971695,blue
4.995147613260443,-20.096821182296278,blue
0.29823484630833264,-18.592138861576313,blue
-4.457543012462963,-17.271974145485324,blue
-8.995081739212871,-15.354314648581097,blue
-12.67168133715375,-12.116686820745857,blue
-14.587092755489671,-7.608671844617902,blue
-14.001250315190141,-2.81304026755884,blue
-10.200052093355772,0.17637170439301997,blue
-5.388829797583504,1.2185604527922962,blue
-0.46195417787021853,1.4927418761302356,blue
4.474057219713771,1.5062585949481857,blue
9.41007793423374,1.5188199756325709,blue
14.338309168046123,1.7731199928126493,blue
19.175659977678578,2.7041825770516645,blue
22.9997630284701,5.600481980579918,blue
23.898565240607724,10.439340258864835,blue
25.276961729048438,15.163927280647627,blue
28.447368123239528,18.851220900751976,blue
33.14270327700329,20.210367241227814,blue
37.95852125366102,19.326322955383084,blue
42.19359551361788,16.81828543218584,blue
45.90966457700438,13.573399401148379,blue
49.401681925402755,10.084847677824769,blue
52.94634298342281,6.650550553992559,blue
56.83859116597242,3.624691635647771,blue
61.37787618691932,1.7684326940522794,blue
66.29447451325674,1.4290344712666538,blue
71.14518756226983,0.5256269299830514,blue
75.98792301611564,-0.3857020016291983,blue
80.55805630312523,-2.231456281887084,blue
84.74199867796949,-4.840855884698662,blue
88.51433741707504,-8.019191123882424,blue
91.90278255572812,-11.605704027072242,blue
94.95338224348953,-15.484631961752905,blue
97.7134149966451,-19.575960883657306,blue
100.22448692410427,-23.824962266730413,blue
102.52101113857057,-28.193854158054958,blue
104.63096898095873,-32.655968654029564,blue
106.58212304084435,-37.189910685685184,blue
108.43163044763219,-41.766421485403825,blue
110.43391520230944,-46.27493822065663,blue
112.91816785912647,-50.53915144192585,blue
115.53592243144246,-54.72396453716132,blue
117.97804094013009,-59.01214752791833,blue
119.85189269776558,-63.57125446061386,blue
120.51729583419933,-68.43964092307334,blue
119.34350987938373,-73.20115474574861,blue
116.779998547183,-77.40800028456607,blue
113.5741191593799,-81.1572171723538,blue
109.85503701744054,-84.39278759115844,blue
105.52268350372177,-86.72708035413281,blue
100.69309003448569,-87.63250144056387,blue
95.80740723302503,-87.04956026464541,blue
91.21432633910794,-85.27073617010976,blue
87.09154117992577,-82.57069254520404,blue
83.46584120332034,-79.22625598147835,blue
80.17936091085758,-75.54450038796513,blue
77.0402731420188,-71.73514096050178,blue
73.82841034752775,-67.98774930828544,blue
70.2031967424027,-64.65014685307763,blue
65.63622860427915,-63.05911240016386,blue
61.11060884740559,-64.9087105806332,blue
56.96345759088116,-67.58545765628229,blue
52.57334906268542,-69.82149440782393,blue
47.72472716306855,-70.43984567502247,blue
43.20447049630175,-68.58464384567064,blue
40.00609606447007,-64.87392688655234,blue
37.889289899672875,-60.417660917396084,blue
37.60111723074574,-54.14483930723005,yellow
33.75925885251347,-51.047639484570496,yellow
30.026838982588686,-47.83844329404366,yellow
28.012322173663605,-43.34119505421329,yellow
26.422695353449797,-38.65721806754665,yellow
23.712712465086057,-34.564205652046695,yellow
19.459333612072243,-32.08175576366838,yellow
15.104680796696684,-29.774326312217404,yellow
13.022932407904989,-25.368202834259854,yellow
11.056527157221552,-20.863457429714924,yellow
7.211886956699487,-17.81740781138737,yellow
2.5764531505137,-16.107000961365095,yellow
-2.200324956229373,-14.815996719092599,yellow
-6.838078264870688,-13.113152587969003,yellow
-10.534341846119474,-9.920495102845186,yellow
-11.707756415416348,-5.205003675169582,yellow
-8.070672946629564,-2.2880262780016025,yellow
-3.177222778927735,-1.608518497855087,yellow
1.7688534256032113,-1.4868727921332834,yellow
6.717077846239235,-1.5010303437381864,yellow
11.664202992917438,-1.4159659558213349,yellow
16.58947133456833,-0.966912584987778,yellow
21.350205948160024,0.3302443081603137,yellow
25.17332972286016,3.3650059631714804,yellow
26.565498021987764,8.055174322009677,yellow
27.586877827042997,12.888636869583479,yellow
30.61873527385768,16.601325787875297,yellow
35.46387728184527,16.994869373535458,yellow
39.86820771127147,14.807024635159458,yellow
43.63200935112377,11.60082511538318,yellow
47.13708443773295,8.108289287610361,yellow
50.68099910041755,4.655671857924364,yellow
54.52925557147745,1.5516726401348357,yellow
58.92022709214078,-0.6952176364036404,yellow
63.79494956420778,-1.3602676101585693,yellow
68.67484078302806,-2.1124506686108937,yellow
