x,y,color
-49.411689456749556,-16.71506472493507,blue
-53.164577609707194,-13.51974533042663,blue
-54.610343423128604,-8.83160489266281,blue
-53.855862342799824,-3.914831245315632,blue
-52.316751557096595,0.8262374538629018,blue
-50.68714866745084,5.538151215871892,blue
-49.67360017330546,10.412626174907203,blue
-49.40414872096456,15.390255338334399,blue
-49.229294334147056,20.373178288478456,blue
-48.45110581572568,25.289214022101348,blue
-46.16566220290481,29.676181843871063,blue
-42.281263984137084,32.76252212730647,blue
-37.72718793044639,34.77811382343128,blue
-32.96050506846571,36.238345085150854,blue
-28.13279362935532,37.48574384475276,blue
-23.211223878861375,38.237086288801876,blue
-18.364816689322694,37.315000098572696,blue
-14.655579880964126,34.05578446181701,blue
-12.396485990637643,29.629214679192373,blue
-11.192343480517764,24.797505348473393,blue
-10.784553917665278,19.83225896187936,blue
-11.099725874853306,14.860343554240373,blue
-12.227213769959718,10.010697042665669,blue
-13.170110228342992,5.2099981453492745,blue
-9.208050551141127,2.50861256225663,blue
-4.291513907884465,1.7169065537074886,blue
0.6886636906481414,1.4871872640982247,blue
5.674935180297041,1.4952566746101112,blue
10.660271409658677,1.600850737044972,blue
15.645389361444714,1.7169190109959658,blue
20.631487988875463,1.771139290823939,blue
25.616938980889486,1.6855406940089068,blue
30.591655154973623,1.355555766085395,blue
35.52029811060463,0.6144003643678957,blue
40.281392524724694,-0.8403418634106501,blue
44.44382787630833,-3.5329962027724235,blue
46.93771705054583,-7.782355135915431,blue
47.17784419484612,-12.730593240489341,blue
45.74499233317998,-17.485053914391642,blue
42.799028429358074,-21.472572087060357,blue
38.65468921802331,-24.20758034586845,blue
33.911820679640655,-25.708557556173687,blue
28.955864289596505,-26.189526592057035,blue
23.990941881784025,-25.79539870130258,blue
19.126815933085098,-24.70712971489524,blue
14.30626530713532,-23.43241233515853,blue
9.38307691642332,-22.693862435361495,blue
4.431806001562094,-23.17464762411054,blue
-0.378785831805601,-24.47774988347954,blue
-5.089810640429505,-26.11149461714242,blue
-9.814191105041374,-27.705392235541623,blue
-14.651121723106073,-28.90558907767705,blue
-19.60774228659163,-29.391917121153323,blue
-24.561693933976912,-28.92266532583298,blue
-29.159401582389123,-27.066949163097725,blue
-32.46130613841589,-23.401252353912483,blue
-34.89526577969065,-19.065516359483155,blue
-39.59184574560031,-17.816169013581998,blue
-44.57739371245253,-17.794737413131386,blue
-48.14884583988521,-13.995321332271324,yellow
-51.375139335110745,-10.454627595621396,yellow
-51.17748403960833,-5.596695007310267,yellow
-49.74837779632695,-0.8953824463311477,yellow
-48.107221336757775,3.7393621473764256,yellow
-46.90560829800047,8.502339066317674,yellow
-46.46206103026876,13.396081683599974,yellow
-46.32942996166504,18.31121798112403,yellow
-45.866141305651354,23.20139437055353,yellow
-43.93810182761692,27.66459891332117,yellow
-40.01458906280689,30.572511229444686,yellow
-35.44765450313295,32.38117507362382,yellow
-30.720757811684436,33.7329796294876,yellow
-25.942289317615987,34.88767925567937,yellow
-21.059807156127093,35.09353083647578,yellow
-17.122442127993594,32.34641442009149,yellow
-14.993513327068428,27.9380861044053,yellow
-13.99115830234419,23.13185116383916,yellow
-13.808622374831145,18.223217762996157,yellow
-14.412454709366628,13.349622481333412,yellow
-15.903474054472369,8.670111618614143,yellow
-15.86383224624332,3.8533174509451698,yellow
-12.419214122881627,0.5000182422426533,yellow
-7.716779998115754,-0.8804811441938512,yellow
-2.8291340643859684,-1.3931746387052897,yellow
2.08547909674769,-1.526873881409557,yellow
7.002145577068674,-1.4825830824292012,yellow
11.91780231535482,-1.3688477282017786,yellow
16.833610605613345,-1.2622222965121708,yellow
21.750390254647797,-1.2328772316871834,yellow
26.665273820674187,-1.3628852556818245,yellow
31.564052471244636,-1.7722534027761938,yellow
36.39321845364741,-2.6766340085867313,yellow
40.91907579005466,-4.549518170216643,yellow
43.95821405292769,-8.282681516024041,yellow
44.06619712751025,-13.147889076087765,yellow
42.17819488156847,-17.651063506691607,yellow
38.537355938984646,-20.897099435010347,yellow
33.95630953097934,-22.633211353441368,yellow
29.079978923732412,-23.188023563662355,yellow
24.1864916401005,-22.786169263183574,yellow
19.39886017085108,-21.673895735066836,yellow
14.642064766239528,-20.430600808701513,yellow
9.784889679099308,-19.70827983826053,yellow
4.888965610475324,-20.036838026726706,yellow
0.11077434740384717,-21.18399150426221,yellow
-4.554304343065255,-22.73583275199769,yellow
-9.195228003074476,-24.359835758799328,yellow
-13.924310524955374,-25.698397598605276,yellow
-18.7890169534257,-26.369053759450985,yellow
-23.68322632637451,-26.041520580133103,yellow
-28.14145622752484,-24.089829469790473,yellow
-30.810301484126413,-20.011410394703688,yellow
-33.742436352041324,-16.143393626460238,yellow
-38.42588207281179,-14.851936184834791,yellow
-43.34203683930241,-14.835106522063775,yellow
