x,y
-21.345588733638692,-34.85707572980593
-21.488861560513342,-34.560002037602246
-21.643314609202363,-34.26894368258222
-21.808614607034755,-33.98374423936549
-21.984428281339447,-33.70424728257176
-22.17042235944531,-33.430296386820714
-22.366263568681376,-33.161735126732
-22.5716186363764,-32.898407076925366
-22.786154289859525,-32.64015581202041
-23.009537256459538,-32.38682490663686
-23.24143426350537,-32.13825793539442
-23.48151203832603,-31.894298472912713
-23.72943730825034,-31.65479009381146
-23.984876800607324,-31.419576372710313
-24.247497242725842,-31.18850088422897
-24.51696536193485,-30.96140720298713
-24.792947885563308,-30.738138903604426
-25.0751115409401,-30.518539560700592
-25.363123055394183,-30.30245274889526
-25.65664915625449,-30.089722042808123
-25.955356570849872,-29.880191017058888
-26.25891202650935,-29.673703246267205
-26.566982250561807,-29.47010230505278
-26.879233970336216,-29.26923176803528
-27.19533391316142,-29.070935209834385
-27.51494880636642,-28.87505620506977
-27.837745377280143,-28.68143832836112
-28.163390353231478,-28.489925154328137
-28.491550461549394,-28.30036025759047
-28.82189242956275,-28.112587212767824
-29.15408298460062,-27.926449594479838
-29.487788853991745,-27.741790977346238
-29.822676765065168,-27.55845493598671
-30.15841344514982,-27.376285045020893
-30.49466562157457,-27.195124879068494
-30.83110002166839,-27.014818012749192
-31.167383372760185,-26.835208020682654
-31.503182402178922,-26.65613847748857
-31.838163837253504,-26.477452957786614
-32.17199440531283,-26.298995036196494
-32.50434083368587,-26.12060828733785
-32.83486984970153,-25.942136285830376
-33.16324818068878,-25.763422606293776
-33.48914255397649,-25.584310823347707
-33.81221969689361,-25.404644511611856
-34.1321463367691,-25.2242672457059
-34.448589200931835,-25.043022600249515
-34.76121501671078,-24.860754149862398
-35.06969051143484,-24.67730546916422
-35.37368241243297,-24.49252013277467
-35.67285744703409,-24.3062417153134
-35.96688234256712,-24.118313791400123
-36.25542382636098,-23.928579935654504
-36.53814862574461,-23.736883722696238
-36.81472346804695,-23.543068727144973
-37.08481508059691,-23.34697852362042
-37.348090190723426,-23.14845668674226
-37.60421552575542,-22.94734679113016
-37.85285781302183,-22.7434924114038
-38.09368377985159,-22.536737122182863
-38.3263601535736,-22.32692449808704
-38.55055366151682,-22.113898113736003
-38.76593103101016,-21.897501543749424
-38.97215898938255,-21.677578362747003
-39.168904263962915,-21.453972145348402
-39.355833582080194,-21.22652646617331
-39.532613671063324,-20.995084899841405
-39.698911258241225,-20.75949102097238
-39.85439307094279,-20.519588404185896
-39.998725836497,-20.275220624101646
-40.131576282232764,-20.026231255339297
-40.25261113547901,-19.77246387251855
-40.361497123564654,-19.513762050259075
-40.45790097381864,-19.24996936318054
-40.541489413569884,-18.980929385902655
-40.61192917014732,-18.706485693045078
-40.6688869708799,-18.426481859227486
-40.712029543096506,-18.140761459069576
-40.741023614126114,-17.849168067191023
-40.755535911297606,-17.551545258211505
-40.75523365538697,-17.2477377228582
-40.73992914470021,-16.937918296758422
-40.70978094135362,-16.62304301541407
-40.66499817059153,-16.304182280987614
-40.60578995765838,-15.982406495641541
-40.532365427798545,-15.658786061538343
-40.44493370625646,-15.334391380840497
-40.343703918276496,-15.010292855710496
-40.22888518910308,-14.68756088831082
-40.100686643980595,-14.367265880803956
-39.95931740815346,-14.05047823535239
-39.80498660686606,-13.738268354118599
-39.637903365362774,-13.431706639265073
-39.45827680888806,-13.131863492954299
-39.266316062686286,-12.839809317348756
-39.06223025200185,-12.556614514610935
-38.846228502079164,-12.283349486903308
-38.61851993816262,-12.021084636388379
-38.37931368549664,-11.770890365228619
-38.1288188693256,-11.533837075586513
-37.86724461489389,-11.310995169624562
-37.59480004744597,-11.103435049505224
-37.311708787789385,-10.91219295682884
-37.01870641626101,-10.737098638140441
-36.71716518934181,-10.57648143501979
-36.40849717463894,-10.428576869273613
-36.09411443975948,-10.291620462708641
-35.77542905231053,-10.163847737131618
-35.453853079899275,-10.043494214349257
-35.1307985901328,-9.928795416168308
-34.8076776506182,-9.817986864395506
-34.48590232896264,-9.709304080837576
-34.166884692773195,-9.600982587301244
-33.85203680965701,-9.491257905593255
-33.54277074722121,-9.378365557520347
-33.2404985730729,-9.26054106488924
-32.94663235481917,-9.136019949506675
-32.66258416006718,-9.003037733179385
-32.389766056424065,-8.859829937714094
-32.129590111496896,-8.704632084917547
-31.883468392892794,-8.535679696596468
-31.652801139025925,-8.351221971575766
-31.438190900615368,-8.150430402290716
-31.238950409280434,-7.933967781495754
-31.054274959241226,-7.702632684111192
-30.883359844717816,-7.457223685057311
-30.72540035993042,-7.198539359254411
-30.579591799099006,-6.927378281622776
-30.44512945644381,-6.6445390270827005
-30.321208626184884,-6.350820170554478
-30.20702460254232,-6.047020286958405
-30.10177267973627,-5.733937951214772
-30.004648151986828,-5.412371738243854
-29.914846313514104,-5.083120222965968
-29.83156245853823,-4.746981980301388
-29.753991881279276,-4.4047555851704185
-29.681329875957374,-4.057239612493349
-29.612771736792638,-3.705232637190468
-29.547512758005183,-3.349533234182063
-29.484748233815097,-2.9909399783884343
-29.423673458442522,-2.63025144472987
-29.36348372610756,-2.2682662081266676
-29.30337433103027,-1.9057828434991233
-29.24254056743085,-1.5435999257675084
-29.180177729529362,-1.1825160298521302
-29.11548111154592,-0.8233297306732794
-29.047646007700635,-0.4668396031512465
-28.9758677122136,-0.1138442222063345
-28.89934151930497,0.2348578372411847
-28.81726272319483,0.578468000271005
-28.72882661810327,0.9161876919628438
-28.633228498250432,1.2472183373963999
-28.52966365785643,1.5707613616513822
-28.41732739114134,1.8860181898074966
-28.29541499232532,2.1921902469444605
-28.163121755628424,2.4884789581419797
-28.019642975270813,2.7740857484797554
-27.864173945472558,3.048212043037504
-27.695909960453804,3.3100592668949163
-27.514046314434665,3.5588288451317216
-27.317778301635215,3.793722202827618
-27.106301216275583,4.013940765062315
-26.87882116093124,4.2186919076086555
-26.63523598656461,4.407563858111962
-26.37654138939797,4.580749278475461
-26.1038305650099,4.738494510254009
-25.81819670897906,4.8810458950024564
-25.520733016884066,5.008649774275656
-25.212532684303525,5.1215524896284705
-24.894688906816015,5.220000382615761
-24.568294880000238,5.304239794792372
-24.23444379943473,5.374517067713173
-23.894228860698192,5.431078542933005
-23.54874325936916,5.4741705620067345
-23.199080191026354,5.504039466489215
-22.84633285124829,5.520931597935306
-22.491594435613635,5.52509329789986
-22.13595813970103,5.516770907937737
-21.780517159089044,5.496210769603792
-21.426364689356348,5.463659224452882
-21.074593926081533,5.419362614039859
-20.726298064843192,5.363567279919586
-20.38257030122,5.296519563646911
-20.04450382669461,5.2184658083276
-19.712914135554982,5.129757505647896
-19.387586571717392,5.0311362083076565
-19.068067657324477,4.9234338976137595
-18.753903914518816,4.807482554873069
-18.444641865443103,4.684114161392445
-18.139828032239876,4.554160698478775
-17.83900893705183,4.418454147438913
-17.54173110202153,4.2778264895797316
-17.247541049291627,4.133109706208099
-16.95598530100473,3.9851357786308808
-16.666610379303464,3.834736688154948
-16.378962806330435,3.6827444160871807
-16.092589104228296,3.5299909437344317
-15.80703579513964,3.377308252403573
-15.521849401207064,3.2255283234014756
-15.236576444573274,3.0754831380350054
-14.950763447380794,2.9280046776110416
-14.663956931772262,2.783924923436441
-14.375709617042887,2.644064164100918
-14.085782357506133,2.5088499813972702
-13.794188814009132,2.378232964612611
-13.500957884870985,2.25213495314424
-13.206118468410835,2.1304777863894575
-12.909699462947799,2.01318330374558
-12.61172976680102,1.900173344609901
-12.312238278289556,1.7913697483797444
-12.011253895732608,1.6866943544524073
-11.70880551744925,1.5860690022252002
-11.404922041758596,1.4894155310954273
-11.099632366979847,1.3966557804603976
-10.79296539143202,1.3077115897174165
-10.4849500134343,1.2225047982637935
-10.175615131305818,1.1409572454968386
-9.864989643365647,1.0629907708138573
-9.553102447932957,0.9885272136121501
-9.239982443326852,0.9174884132890231
-8.925658527866446,0.8497962092417968
-8.610159599870883,0.7853724408677678
-8.293514557659293,0.724138947564243
-7.975752299550763,0.6660175687285386
-7.656901723864436,0.6109301437579506
-7.336991728919429,0.5587985120497896
-7.016051213034871,0.5095445130013685
-6.694109074529891,0.4630899860099924
-6.371194211723605,0.41935677047295217
-6.047335522935114,0.3782667057875848
-5.722561906483577,0.33974163135117363
-5.396902260688094,0.3037033865610299
-5.07038548386781,0.27007381081446624
-4.743040474341825,0.23877474350879258
-4.4148961304292555,0.20972802404130642
-4.085981350449259,0.1828554918093226
-3.7563250327209374,0.15807898621014083
-3.4259560755634055,0.13532034664107062
-3.094903377295779,0.1145014124994268
-2.76319583623723,0.09554402318249977
-2.430862350706832,0.0783700180876199
-2.097931819023728,0.06290123661207803
-1.7644331395070054,0.0490595181531841
-1.430395210475865,0.03676670210824495
-1.0958469302493512,0.025944627874572745
-0.7608171971466362,0.016515134849464097
-0.4253349094868213,0.008400062430237831
-0.08942896558905034,0.001521250014194564
0.24687173622760383,-0.004199463001361536
0.5835382976439547,-0.00884023721911431
0.9205418203409295,-0.012479233241758703
1.2578534059993842,-0.01519461167199454
1.5954441563001893,-0.01706453311251188
1.9332851729242293,-0.01816715816599679
2.2713475575523603,-0.018580647435159747
2.6096024118655237,-0.018383161522669056
2.948020837544547,-0.017652861031235645
3.286573936270287,-0.01646790656355046
3.625232809723684,-0.014906458722298233
3.963968559585524,-0.013046678110181897
4.302752287536805,-0.010966725329883964
4.641555095258298,-0.008744760984098932
4.980348084430929,-0.006458945675530181
5.31910235673557,-0.004187440006857113
5.65778901385309,-0.002008404580785328
5.996379157464389,-4.440892098500626e-16
6.334843889250294,0.0017596131328074804
6.673154310891732,0.0031922742149346206
7.011281524069545,0.004219822643694471
7.349196630464647,0.004764097816400525
7.686870731757892,0.004746939130355177
8.024274929630167,0.004090185982862593
8.361380325762312,0.002715677771226055
8.698158021835283,0.0005452538927639416
9.03457911952988,-0.0024992462552222428
9.370614720527044,-0.006495983275426553
9.706235926507532,-0.011523117770549707
10.041413839152398,-0.017658810343262665
10.376119560142385,-0.024981221596277692
10.710324191158392,-0.033568512132280404
11.043998833881346,-0.04349884255396885
11.37711458999209,-0.05485037346402599
11.709642561171492,-0.06770126546515254
12.041553849100453,-0.08212967916003944
12.372819555459856,-0.09821377515138074
12.703410781930543,-0.11603171404186785
13.033298630193428,-0.1356616564341926
13.36245420192941,-0.15718176293105257
13.690848598819215,-0.1806701941351374
