x,y
-44.420269496608356,-33.53899516498683
-44.766597356723096,-33.5542073491316
-45.11258423523145,-33.56769189324428
-45.458089418819014,-33.57994184957174
-45.80297219417139,-33.59145027036084
-46.14709184797417,-33.60271020785845
-46.490307666912955,-33.61421471431146
-46.832478937673386,-33.626456841966714
-47.17346494694104,-33.63992964307109
-47.51312498140149,-33.655126169871465
-47.8513183277404,-33.672539474614695
-48.18790427264331,-33.69266260954767
-48.52274210279588,-33.71598862691722
-48.85569110488367,-33.74301057897026
-49.1866105655923,-33.774221517953634
-49.515359771607386,-33.810114496114196
-49.841798009614514,-33.851182565698835
-50.16578456629929,-33.89791877895443
-50.48717872834731,-33.95081618812783
-50.80583978244418,-34.010367845465915
-51.121627015275536,-34.077066803215544
-51.43439971352692,-34.151406113623594
-51.74401716388398,-34.23387882893693
-52.05033865303233,-34.32497800140243
-52.35322346765749,-34.42519668326695
-52.652530894445164,-34.535027926777374
-52.94819680377801,-34.65479996510425
-53.240599218334225,-34.78388945640063
-53.53027449221134,-34.92133230694573
-53.8177591809531,-35.06616398947783
-54.1035898401032,-35.21741997673519
-54.38830302520537,-35.37413574145608
-54.67243529180332,-35.535346756378786
-54.95652319544074,-35.700088494241584
-55.24110329166138,-35.86739642778273
-55.526712136008946,-36.036306029740516
-55.81388628402714,-36.20585277285319
-56.103162291259686,-36.37507212985904
-56.39507671325033,-36.542999573496324
-56.690166105542744,-36.70867057650334
-56.98896702368066,-36.87112061161834
-57.29201602320777,-37.02938515157959
-57.59984965966783,-37.182499669125384
-57.91300448860454,-37.32949963699399
-58.232011300926395,-37.469427960639464
-58.557097889993365,-37.60171821978783
-58.88804552807077,-37.7263797225973
-59.224599658185205,-37.84346797417331
-59.566505723363285,-37.953038479621256
-59.91350916663154,-38.05514674404658
-60.26535543101658,-38.14984827255472
-60.621789959544984,-38.23719857025108
-60.982558195243314,-38.31725314224109
-61.34740558113825,-38.390067493630156
-61.71607756025628,-38.45569712952371
-62.08831957562405,-38.51419755502718
-62.4638770702681,-38.565624275245995
-62.84249548721504,-38.61003279528556
-63.22392026949149,-38.64747862025129
-63.60789686012399,-38.67801725524863
-63.994170702139144,-38.701704205382995
-64.38248723856356,-38.71859497575981
