x,y
-2.2874735797082195,-35.96941982835543
-2.5033980705675845,-35.75820938283235
-2.7241149314899076,-35.563055008884156
-2.9495494377137703,-35.383557882637305
-3.1796268644776546,-35.21931918021824
-3.41427248702,-35.069940077753465
-3.6534115805793874,-34.935021751369376
-3.896969420394271,-34.81416537719248
-4.144871281703203,-34.706972131349225
-4.397042439744652,-34.61304318996606
-4.653408169757114,-34.53197972916945
-4.913893746979113,-34.46338292508585
-5.178424446649146,-34.40685395384172
-5.446925544005694,-34.36199399156353
-5.719322314287268,-34.328404214377706
-5.995540032732393,-34.305685798410735
-6.27550397457955,-34.29343991978907
-6.55913941506725,-34.291267754639165
-6.846371629434003,-34.29877047908748
-7.13712589291832,-34.315549269260465
-7.431327480758668,-34.3412053012846
-7.728901668193558,-34.375339751286326
-8.029773730461528,-34.41755379539211
-8.333868942801033,-34.4674486097284
-8.64111258045061,-34.52462537042167
-8.951429918648742,-34.58868525359837
-9.26474623263394,-34.65922943538494
-9.580986797644712,-34.73585909190788
-9.900076888919543,-34.8181753992936
-10.22194178169697,-34.905779533668586
-10.54650675121546,-34.998272671159306
-10.873697072713526,-35.09525598789221
-11.203438021429676,-35.19633065999374
-11.535654872602393,-35.30109786359037
-11.870272901470202,-35.40915877480856
-12.207217383271626,-35.520114569774755
-12.54641359324512,-35.63356642461543
-12.887786806629208,-35.749115515457035
-13.2312622986624,-35.86636301842602
-13.576765344583166,-35.98491010964886
-13.92422121963007,-36.10435796525201
-14.273555199041567,-36.224307761361906
-14.624692558056168,-36.34436067410504
-14.977558571912368,-36.464117879607855
-15.332078515848679,-36.583180553996804
-15.68817766510361,-36.70114987339835
-16.045781294915656,-36.81762701393896
-16.40481468052333,-36.93221315174507
-16.765203097165127,-37.04450946294317
-17.126871820079558,-37.15411712365969
-17.48974612450509,-37.260637310021096
-17.85375128568026,-37.36367119815387
-18.21881257884357,-37.46281996418443
-18.58485527923351,-37.55768478423927
-18.951804662088605,-37.64786683444482
-19.3195860026473,-37.73296729092757
-19.68812457614817,-37.812587329813944
-20.057345657829686,-37.88632812723043
-20.42717452293033,-37.95379085930347
-20.797536446688653,-38.01457670215951
-21.16835670434311,-38.06828683192504
-21.539560571132228,-38.11452242472651
-21.9110733222945,-38.15288465669035
-22.28282023306842,-38.182974703943046
-22.654726578692518,-38.20439374261106
-23.026717634405315,-38.21674294882083
-23.39871867544521,-38.21962349869884
-23.77065497705083,-38.21263656837151
-24.142451814460593,-38.19538333396534
-24.51403067737992,-38.16747109862831
-24.88516371272047,-38.128748882191175
-25.25542779503914,-38.07938175981421
-25.624386619893627,-38.01955613734178
-25.991603882841666,-37.949458420618214
-26.356643279440974,-37.86927501548785
-26.71906850524931,-37.779192327795
