x,y
-23.005502969534817,-14.564632632215353
-22.951414168620524,-14.255116434872466
-22.891533712770254,-13.948126342533183
-22.825920530869254,-13.643694343638433
-22.754633551802783,-13.341852426629114
-22.677731704456086,-13.042632579946147
-22.595273917714444,-12.746066792030415
-22.5073191204631,-12.452187051322841
-22.413926241587298,-12.161025346264328
-22.315154209972334,-11.872613665295791
-22.211061954503442,-11.586983996858123
-22.101708404065896,-11.304168329392237
-21.987152487544932,-11.024198651339042
-21.86745313382582,-10.74710695113945
-21.7426692717938,-10.472925217234348
-21.612859830334173,-10.201685438064679
-21.47808373833216,-9.933419602071318
-21.338399924673034,-9.668159697695188
-21.19386731824204,-9.405937713377188
-21.044544847924463,-9.14678563755822
-20.89049144260553,-8.890735458679206
-20.731766031170515,-8.637819165181057
-20.568427542504658,-8.38806874550465
-20.400534905493252,-8.141516188090925
-20.22814704902153,-7.898193481380773
-20.051322901974785,-7.6581326138150985
-19.870121393238207,-7.4213655738348265
-19.68460145169712,-7.187924349880845
-19.49482200623673,-6.95784093039406
-19.300841985742338,-6.731147303815412
-19.102720319099184,-6.507875458585765
-18.900515935192537,-6.288057383146029
-18.694287762907628,-6.071725065937141
-18.484094731129737,-5.858910495399993
-18.26999576874411,-5.649645659975505
-18.05204980463604,-5.443962548104544
-17.830315767690742,-5.241893148228062
-17.60485258679349,-5.043469448786951
-17.375719190829535,-4.848723438222105
-17.142974508684148,-4.657687104974446
-16.906677469242595,-4.470392437484872
-16.666887001390116,-4.286871424194306
-16.42366203401197,-4.107156053543633
-16.177061495993414,-3.931278313973781
-15.92714431621971,-3.7592701939256514
-15.673969423576125,-3.5911636818401256
-15.417595746947903,-3.426990766158152
-15.158082215220318,-3.266783435320619
-14.895487757278609,-3.1105736777684285
-14.629871302008056,-2.9583934819424833
-14.36129177829391,-2.8102748362837033
-14.089808115021398,-2.666249729232998
-13.815479241075828,-2.5263501492312557
-13.538364085342415,-2.390608084719414
-13.25852157670645,-2.2590555241383505
-12.976010644053197,-2.131724455928982
-12.690890216267867,-2.008646868532221
-12.403219222235755,-1.8898547503889738
-12.113056590842113,-1.7753800899401426
-11.820461250972187,-1.665254875626637
-11.525492131511236,-1.5595110958893663
-11.228208212457673,-1.4581801768828448
-10.928672519191245,-1.361249042221548
-10.626954986123032,-1.2686286104653348
-10.32312622346231,-1.1802223658350037
-10.017256841418302,-1.0959337925513886
-9.709417450200313,-1.015666374835309
-9.3996786600176,-0.9393235969075882
-9.088111081079418,-0.8668089429890458
-8.774785323595019,-0.7980258973005014
-8.459771997773693,-0.7328779440627855
-8.143141713824697,-0.6712685674967105
-7.824965081957259,-0.6131012518231103
-7.5053127123807,-0.5582794812627938
-7.184255215304255,-0.506706740036595
-6.861863200937194,-0.4582865123653228
-6.5382072794887875,-0.41292228246982177
-6.213358061168293,-0.3705175345708973
-5.887386156184959,-0.33097575288935843
-5.5603621747480645,-0.2942004216460603
-5.232356727066886,-0.2600950250618048
-4.903440423350631,-0.22856304735740451
-4.573683873808676,-0.1995079727537039
-4.243157688650157,-0.1728332854715262
-3.911932478084424,-0.14844246973166975
-3.580078852320696,-0.12623900975497193
-3.2476674215682664,-0.10612638976225242
-2.9147687960363697,-0.08800809397435216
-2.5814535859343124,-0.07178760661205885
-2.2477924014713295,-0.057368411896213445
-1.9138558528566847,-0.04465399404763559
-1.5797145502996415,-0.033547837287144944
-1.2454391040094634,-0.023953425835578912
-0.9111001241954568,-0.015774243913728725
-0.5767682210667857,-0.008913775742456664
-0.24251400483284158,-0.0032755055425504054
0.09159191429719726,0.0012370824651597445
0.4254789261140388,0.004720504059829267
0.7590764204084337,0.007271275020659829
1.0923137869711184,0.00898591112681757
1.4251204155927866,0.009960928157497051
1.7574256960642458,0.010292841891853755
2.08915901817619,0.0100781681090929
2.4202497717193268,0.00941342258835931
2.7506273464844355,0.008395121108840442
3.0802211322622526,0.007119779449730856
3.408960518843486,0.005683913390196693
3.7367748960189147,0.004184038709421856
4.063593653579218,0.002716671186568931
4.389346181315162,0.0013783266008289274
4.71396186901751,0.0002655207313750907
5.037370106476942,-0.0005252306426086761
5.359500283484209,-0.0008974117419526806
5.680281789830076,-0.0007545067874694666
5.999644015305293,0.0
6.317516349700512,0.0014626243996502808
6.633828182806553,0.0037298821906617263
6.9485089044140835,0.006898289152204029
7.261487904313924,0.011064361063453987
7.572694572296754,0.016324613703588398
7.8820582981532965,0.022775562851794717
8.189508471674316,0.03051372428724264
8.494974482650548,0.039635613789105406
8.798385720872744,0.05023774713656337
9.099671576131584,0.06241664010880754
9.39876143821786,0.07626880848501827
9.695584696922253,0.09189076804434038
9.990070742035556,0.10937903456597553
10.28214896334849,0.12883012382910763
10.571748750651764,0.15034055161288506
10.858799493736143,0.17400683369652725
11.143230582392349,0.19992548585918257
11.424971406411103,0.2281930238800456
11.7039513555832,0.2589059635382682
11.98009981969929,0.2921608206130557
12.253346188550154,0.3280541108835777
12.523619851926568,0.36668235012899686
12.790850199619214,0.40814205412851834
13.054966621418828,0.4525297386612941
13.31589850711616,0.4999419195065187
13.57357524650196,0.5504751124433653
13.82792622936691,0.6042258332510073
14.0788808455018,0.6612905977086285
14.326368484697369,0.7217659215954058
14.57031853674431,0.7857483206905123
14.810660391433416,0.8533343107731284
15.047323438555367,0.924620407622438
15.280237067900913,0.9997031270176038
15.50933066926082,1.0786789847378273
15.734533632425794,1.161644496562257
15.955775347186588,1.2486961782700945
16.17298520333391,1.3399305456405166
16.38609259065855,1.4354441144526717
16.595026898951176,1.535333400485765
16.79971751800258,1.6396949195189734
17.000093837603444,1.74862518733147
17.19608524754456,1.8622207197024387
17.387621137616634,1.9805780324110351
17.57463089761042,2.103793641236461
17.757043917316622,2.231964061957882
17.93478958652601,2.365185810354486
18.107797295029314,2.50355540220545
18.275996432617234,2.6471693532899323
18.439316389080545,2.7961241793871316
18.59768655420997,2.950516396276214
18.75103631779625,3.110442519736374
18.8992950696301,3.275999065546772
19.042392199502302,3.4472825494865837
19.180267125198156,3.6243818692668945
19.31298844648812,3.807287785613479
19.44071451130472,3.9959228793579733
19.563605479377628,4.19020835494579
19.681821510436535,4.390065416822315
19.795522764211114,4.595415269432923
19.904869400431053,4.806179117223012
20.010021578826013,5.022278164637969
20.11113945912568,5.243633616123198
20.208383201059732,5.470166676124068
20.301912964357868,5.701798549085975
20.391888908749763,5.938450439454295
20.478471193965063,6.180043551674439
20.561819979733457,6.426499090191799
20.64209542578466,6.677738259451743
20.719457691848348,6.933682263899662
20.79406693765415,7.194252307980953
20.866083322931786,7.459369596141004
20.935667007410913,7.728955332825199
21.00297815082125,8.002930722478931
21.068176912892426,8.281216969547593
21.131423453354202,8.563735278476575
21.192877931936124,8.850406853711226
21.252700508367965,9.141152899697003
21.31105134237943,9.43589462087926
21.368090593700103,9.734553221703377
21.42397842205979,10.037049906614754
21.478874987188036,10.34330588005877
21.532940448814585,10.653242346480834
21.586334966669142,10.966780510326318
21.639218700481337,11.283841576040608
21.691751809980886,11.604346748069112
21.74409445489742,11.928217230857197
21.79640679496069,12.255374228850268
21.848848989900333,12.58573894649371
21.901581199446014,12.919232588232916
21.954763583327463,13.255776358513252
22.008556301274268,13.595291461780143
22.06311951301622,13.937699102478934
22.1186133782829,14.282920485055062
22.175198056804092,14.630876813953876
22.233033708309392,14.981489293620792
22.292280492528477,15.334679128501175
22.353098569191104,15.690367523040436
22.41562361634361,16.04845791905273
22.479892130220577,16.408781797207606
22.54591549382286,16.771152417323364
22.61370509014931,17.13538303921691
22.683272302198986,17.50128692270517
22.75462851297071,17.86867732760505
22.82778510546349,18.237367513733496
22.90275346267626,18.60717074090742
22.97954496760795,18.977900268943728
23.058171003257485,19.349369357659356
23.138642952623826,19.721391266871194
23.220972198705923,20.093779256396203
23.305170124502666,20.466346586051284
23.391248113013063,20.838906515653346
23.479217547236004,21.21127230501932
23.569089810170425,21.583257213966125
23.660876284815302,21.954674502310677
23.75458835416957,22.325337429869904
23.85023740123212,22.69505925646072
23.947834809001975,23.063653241900045
24.047391960477995,23.430932646004784
24.14892023865913,23.796710728591876
24.2524310265444,24.160800749478252
24.357935707132654,24.523015968480795
24.46544566342287,24.883169645416462
24.57497227841398,25.241075040102142
24.686526935104908,25.596545412354757
24.800121016494614,25.949394021991253
24.915765905582077,26.29943412882854
25.033472985366146,26.646478992683516
25.153253638845825,26.99034187337313
25.275119249020037,27.33083603071427
25.399081198887757,27.667774724523895
25.525150871447806,28.000971214618886
25.653339649699276,28.330238760816187
25.78365891664103,28.655390622932707
25.91612005527199,28.976240060785372
26.050734448591157,29.292600334191093
26.187513479597442,29.604284702966815
26.326468531289734,29.91110642692941
26.467610986667026,30.21287876589583
26.61095222872825,30.509414979683008
26.756503640472403,30.800528328107838
26.904276604898286,31.086032070987244
27.054282505004963,31.36573946813815
27.206532723791298,31.639463779377465
27.361038644256283,31.907018264522137
27.51781164939885,32.168216183389056
27.676863122217924,32.42287079579516
27.838204445712407,32.67079536155735
28.001847002881306,32.91180314049255
28.167802176723555,33.14570739241772
28.336081350238032,33.37232137714972
28.506695906423744,33.591458354505505
28.67965722827958,33.80293158430197
28.854976698804506,34.00655432635605
29.032665700997484,34.20213984048469
29.21273561785739,34.38950138650476
29.395197832383232,34.56845222423322
29.5800637275739,34.73880561348697
29.767344686428345,34.90037481408292
29.957052091945556,35.05297308583802
30.149197327124384,35.19641368856916
30.34379177496386,35.33050988209328
30.540846818462853,35.45507492622728
30.74037384062038,35.56992208078812
30.942384224435244,35.67486460559266
31.1468893529065,35.769715760457856
31.35390060903309,35.854288805200625
31.563429375813882,35.92839699963788
31.775487036247924,35.99185360358656
31.99008497333398,36.044471876863554
32.20723457007119,36.0860650792858
32.42694720945836,36.11644647067022
32.64923427449449,36.13542931083373
32.874107148178496,36.14282685959324
33.1015772135093,36.13845237676567
33.331655853485884,36.12211912216796
33.56435445110721,36.09364035561701
33.79968438937213,36.05282933692975
34.03765705127961,35.9994993259231
34.278234645890876,35.933524619454005
34.52109765425128,35.855129208647504
34.7658264025865,35.764661401574216
35.01200109664549,35.66246965584602
35.25920194217744,35.54890242907476
35.507009144931374,35.42430817887234
35.7550029106563,35.28903536285058
36.00276344510141,35.14343243862138
36.249870954015634,34.98784786379658
36.49590564314809,34.82263009598806
36.74044771824791,34.64812759280769
36.983077385064064,34.46468881186731
37.22337484934563,34.27266221077882
37.460920316841765,34.07239624715407
37.69529399330145,33.86423937860491
37.92607608447379,33.64854006274323
38.15284679610778,33.425646757180864
38.37518633395261,33.19590791952972
38.59267490375724,32.95967200740164
38.804892711270796,32.71728747840848
39.0114199622423,32.469102790162125
39.21183686242085,32.21546640027441
39.40572361755551,31.956726766357246
39.59266043339535,31.69323234602247
39.772227515689394,31.42533159688193
39.944005070186776,31.153372976547537
40.107573302636524,30.877704942631112
40.26251241878771,30.59867595274455
40.40840262438937,30.316634464499707
40.54482412519063,30.03192893550844
40.671357126940535,29.744907823382636
40.787581835388124,29.455919585734122
40.89307845628247,29.165312680174807
40.987427195372675,28.873435564316544
41.07020825840776,28.58063669577116
41.141001851136835,28.287264532150584
41.19938817930894,27.99366753106662
41.24494744867313,27.700194150131182
41.277346483263216,27.407195728832555
41.298452566189766,27.1150968181198
41.312455749028615,26.82439924975776
41.32365718595878,26.53560855200527
41.33635803115925,26.249230253121205
41.354859438809015,25.965769881364416
41.38305347874886,25.685678966097495
41.42190538229691,25.40902269568952
41.471105413533365,25.135697963570877
41.53033857133914,24.86560096816876
41.5992898545953,24.59862790791032
41.67764426218277,24.33467498122276
41.76508679298253,24.073638386533226
41.86130244587561,23.815414322268886
41.96597621974294,23.559898986856922
42.07879311346554,23.3069885787245
42.19943812592433,23.056579296298807
42.32759625600039,22.80856733800701
42.46295250257462,22.56284890227625
42.60519186452807,22.319320187533748
42.75399934074164,22.077877392206624
42.90905993009639,21.83841671472211
43.07005863147327,21.60083435350733
43.23668044375323,21.36502650698946
43.40861036581734,21.130889373595686
43.585533396546495,20.898319151753174
43.76713453482171,20.667212039889105
43.95309877952393,20.437464236430635
44.14311112953423,20.208971939804933
44.336856583733535,19.9816313484392
44.53402014100281,19.755338660760568
44.73428680022309,19.529990075196253
44.937341560275286,19.305481790173385
45.14286942004044,19.081710004119152
45.35055537839948,18.858570915460728
45.560084434233445,18.635960722625278
45.77114158642331,18.41377562403999
45.98341183385004,18.191911818132002
46.19658017539459,17.97026550332853
46.410331609937984,17.74873287805672
46.62435113636117,17.527210140743726
46.83832375354518,17.30559348981678
47.05193446037096,17.083779123702982
47.264868255719506,16.861663240829543
47.476810138471805,16.639142039623632
47.68744510750882,16.416111718512404
47.89645816171152,16.192468475923054
48.10353429996094,15.968108510282736
48.30835852113802,15.742928020018642
48.51061582412376,15.516823203557925
48.70999120779912,15.289690259327738
48.906169671045134,15.061425385755296
49.09883621274271,14.831924781267738
49.28767583177289,14.601084644292257
49.472373527016615,14.368801173256015
49.65261429735493,14.134970566586187
49.82808314166874,13.899489022709933
49.99846505883909,13.662252740054436
50.16344504774692,13.423157917046865
50.32270810727323,13.182100752114385
50.475939236299,12.938977443684184
50.62282343370522,12.693684190183422
50.76304569837286,12.446117190039258
50.89629102918292,12.1961726416789
51.022275126808694,11.943757829791899
51.14098758499766,11.68887894047607
51.25256190309503,11.431594123415039
51.35713285842708,11.17196198976487
51.45483522831995,10.91004115068169
51.54580379009991,10.645890217321623
51.63017332109314,10.379567800840722
51.70807859862592,10.111132512395136
51.77965440002434,9.840642963140958
51.84503550261479,9.568157764234293
51.90435668372339,9.293735526831243
51.95775272067635,9.017434862087919
