x,y
-59.829569327769825,-4.625548088449783
-60.0068061028196,-4.370059115029953
-60.18229962464173,-4.1125672221758975
-60.356011357036685,-3.8531123670275775
-60.52790276380496,-3.591734506724997
-60.697935308746985,-3.328473598408202
-60.86607045566326,-3.0633695992171255
-61.03226966835422,-2.796462466291864
-61.19649441062037,-2.527792156772321
-61.35870614626216,-2.2573986277985654
-61.51886633908004,-1.9853218365106002
-61.67693645287451,-1.711601740048394
-61.832877951446015,-1.4362782955519933
-61.98665229859503,-1.1593914601613662
-62.138220958122034,-0.8809811910165308
-62.28754539382747,-0.6010874452574839
-62.43458706951183,-0.3197501800242577
-62.57930744897557,-0.03700935245682757
-62.72166799601915,0.24709508030478133
-62.861630174443064,0.5325231611206078
-62.99915544804775,0.8192349328505912
-63.1342052806337,1.1071904383547775
-63.266741136001365,1.3963497204931343
-63.39672447795122,1.6866728221256437
-63.52411677028373,1.9781197861123445
-63.648879476799365,2.270650655313183
-63.77097406129859,2.5642254725882054
-63.890361987581876,2.8588042807973792
-64.0070047194497,3.1543471228006865
-64.1208637207025,3.450814041458159
-64.23190045514079,3.7481650796297714
-64.34007638656499,4.046360280175513
-64.44535297877559,4.345359685955394
-64.54769169557305,4.645123339829411
-64.64705400075786,4.945611284657538
-64.74340135813046,5.246783563299807
-64.83669523149135,5.548600218616201
-64.92689708464096,5.851021293466694
-65.01396838137978,6.154006830711303
-65.09787058550828,6.457516873210011
-65.1785651608269,6.761511463822828
-65.25601357113615,7.06595064540975
-65.33017728023646,7.370794460830744
-65.40101775192834,7.676002952945844
-65.46849645001221,7.981536164615044
-65.53257483828857,8.287354138698298
-65.59321438055787,8.593416918055631
-65.6503765406206,8.899684545547046
-65.7040227822772,9.20611706403254
-65.75411456932815,9.512674516372094
-65.80061336557394,9.819316945425705
-65.843480634815,10.126004394053382
-65.88267784085181,10.432696905115094
-65.91816644748485,10.73935452147088
-65.94990791851458,11.045937285980692
-65.97786371774147,11.352405241504556
-66.00199530896599,11.658718430902454
-66.0222641559886,11.964836897034374
-66.03863172260976,12.270720682760334
-66.05105947262997,12.576329830940324
-66.05950886984967,12.881624384434325
-66.06394137806933,13.186564386102354
-66.06431846108941,13.491109878804373
-66.06060158271042,13.795220905400413
-66.05275220673278,14.09885750875047
-66.04073179695698,14.401979731714519
-66.02450181718349,14.704547617152564
-66.00402373121275,15.0065212079246
-65.97925900284528,15.307860546890616
-65.9501690958815,15.608525676910624
-65.9167154741219,15.908476640844619
-65.87885960136694,16.207673481552582
-65.83656294141709,16.50607624189452
-65.78979533377098,16.803647259216156
-65.7385750875254,17.10036214889677
-65.68293790657798,17.396201291544955
-65.62291951733155,17.691145073934493
-65.558555646189,17.985173882839202
-65.48988201955322,18.278268105032875
-65.41693436382707,18.570408127289294
-65.33974840541342,18.861574336382294
-65.25835987071515,19.151747119085645
-65.17280448613515,19.44090686217315
-65.08311797807627,19.72903395241862
-64.9893360729414,20.016108776595853
-64.89149449713341,20.30211172147865
-64.78962897705514,20.587023173840787
-64.68377523910954,20.870823520456092
-64.57396900969943,21.153493148098352
-64.46024601522768,21.435012443541368
-64.34264198209719,21.715361793558944
-64.22119263671084,21.99452158492488
-64.09593370547145,22.27247220441296
-63.96690091478197,22.549194038797
-63.83412999104522,22.824667474850795
-63.69765666066409,23.098872899348134
-63.557516650041464,23.371790699062846
-63.41374568558021,23.643401260768698
-63.26637949368319,23.913684971239505
-63.11545380075329,24.18262221724906
-62.9610043331934,24.45019338557118
-62.80306681740636,24.716378862979635
-62.64167697979508,24.98115903624825
-62.4768705467624,25.244514292150814
-62.30868324471121,25.50642501746113
-62.137150800044395,25.766871598952992
-61.96230893916482,26.02583442340021
-61.78419338847535,26.283293877576572
-61.60283987437888,26.539230348255877
-61.41828412327826,26.793624222211932
-61.23056186157638,27.046455886218535
-61.03970881567613,27.297705727049493
-60.84576071198035,27.547354131478585
-60.648753276891924,27.795381486279624
-60.44872223681374,28.041768178226413
-60.24570331814866,28.286494594092748
-60.03973224729957,28.52954112065242
-59.830844750669335,28.770888144679247
-59.61907655466083,29.010516052947015
-59.40446338567693,29.248405232229516
-59.187040970120506,29.484536069300564
-58.966845034394446,29.718888950933962
-58.74391130490161,29.951444263903497
-58.51827550804488,30.182182394982977
-58.289973370227116,30.411083730946192
-58.05904061785122,30.638128658566952
-57.82551297732005,30.86329756461904
-57.58942617503647,31.086570835876273
-57.350815937403375,31.307928859112458
-57.109717990823626,31.527352021101372
-56.866168061700094,31.744820708616825
-56.62020187643567,31.960315308432605
-56.37185573330185,32.17381395993443
-56.12117380818147,32.38526384426123
-55.86820601151691,32.59458960629054
-55.6130023834174,32.80171538132174
-55.35561296399219,33.006565304654224
-55.09608779335051,33.20906351158736
-54.83447691160158,33.40913413742054
-54.57083035885463,33.60670131745313
-54.305198175218905,33.80168918698452
-54.03763040080364,33.99402188131409
-53.768177075718064,34.18362353574122
-53.49688824007141,34.37041828556528
-53.223813933972906,34.554330266085664
-52.949004197531785,34.73528361260174
-52.672509070857295,34.913202460412904
-52.394378594058665,35.08801094481852
-52.1146628072451,35.25963320111798
-51.83341175052588,35.42799336461066
-51.550675464010205,35.593015570595945
-51.26650398780731,35.754623954373216
-50.98094736202644,35.91274265124183
-50.69405562677684,36.0672957965012
-50.405878822167715,36.21820752545069
-50.11646698830832,36.36540197338968
-49.82587016530786,36.50880327561756
-49.53413839327559,36.6483355674337
-49.241321712320755,36.78392298413748
-48.94747016255256,36.91548966102829
-48.652633784080265,37.0429597334055
-48.35686261701309,37.16625733656849
-48.060206701460274,37.28530660581666
-47.762716077531024,37.400031676449366
-47.46444078533461,37.51035668376599
-47.16543086498024,37.616205763065935
-46.86573635657717,37.71750304964856
-46.565407300234604,37.814172678813264
-46.2644937360618,37.9061387858594
-45.96304570416799,37.993325506086364
-45.66111324466238,38.075656974793546
-45.35874639765424,38.15305732728031
-45.05599520325278,38.225450698846046
-44.752909701567226,38.29276122479013
-44.44953993270685,38.354913040411944
-44.14593593678085,38.41183028101087
-43.84214775389848,38.46343708188629
-43.53822542416893,38.50965757833757
-43.234218987701496,38.55041590566411
-42.93017848460537,38.58563619916527
-42.62615395498979,38.615242594140454
-42.322195438964016,38.63915922588903
-42.01835297663724,38.657310229710376
-41.71467660811873,38.669619740903876
-41.4112163735177,38.676011894768905
-41.108022312943405,38.67641082660485
-40.80514446650504,38.670740671711094
-40.502632874311864,38.65892556538701
-40.2005375764731,38.640889642931974
-39.89890861309798,38.616557039645386
-39.59779602429578,38.5858518908266
-39.29724985017569,38.548698331775014
-38.99732013084693,38.505020497790014
-38.69805690641877,38.45474252417096
-38.399510217000426,38.39778854621724
-38.10173010270113,38.33408269922825
-37.80476660363012,38.26354911850335
-37.50866521959677,38.18613352717017
-37.21342345349937,38.102009859949845
-36.91900997248089,38.01148915733913
-36.625393050319026,37.91488433017357
-36.332540960791526,37.81250828928874
-36.040421977676125,37.70467394552019
-35.74900437475059,37.591694209703476
-35.45825642579264,37.47388199267414
-35.16814640458004,37.35155020526774
-34.87864258489052,37.22501175831986
-34.589713240501816,37.09457956266603
-34.30132664519165,36.96056652914179
-34.013451072737816,36.82328556858273
-33.72605479691803,36.683049591824386
-33.43910609151006,36.540171509702326
-33.152573230291615,36.394964233052086
-32.86642448704043,36.24774067270924
-32.580628135534255,36.09881373950933
-32.295152449550855,35.94849634428792
-32.00996570286797,35.79710139788057
-31.725036169263348,35.644941811122834
-31.44033212251469,35.49233049485024
-31.155821836399767,35.33958035989839
-30.871473584696318,35.187004317102804
-30.587255641182097,35.03491527729905
