x,y,color
-16.272624192467326,-4.774659443837477,blue
-12.946345339717148,-1.1631338852092554,blue
-8.369370178018407,0.6953428176744616,blue
-3.4569477795165042,1.374359759466497,blue
1.5050437718943925,1.510937061721867,blue
6.469748263106403,1.5017206177048372,blue
11.430006358447564,1.6809539660445836,blue
16.32624834323415,2.4730770015890418,blue
21.206496536334264,3.383229763844054,blue
26.086028463398875,4.2970173547768935,blue
30.871896161330092,5.606548088849903,blue
35.61378027652728,7.07033507601612,blue
40.53894459534489,7.501464623848488,blue
45.33613346680461,6.299923238393276,blue
49.63309790230072,3.841753256425058,blue
52.97715710716657,0.2119189720090855,blue
54.0698330603085,-4.5325249690421785,blue
52.3840470290222,-9.184199548923623,blue
52.17735873295891,-14.05011659204406,blue
51.87483317787576,-18.959726755778448,blue
49.501235965740506,-23.2873696376573,blue
46.039594318337805,-26.836974325533248,blue
42.20245197349908,-29.986400760980267,blue
38.34616770571655,-33.112768426925975,blue
34.786465767752816,-36.56723740435433,blue
32.086593311201526,-40.71032214136838,blue
30.59156738644554,-45.437170597188626,blue
29.465561178308597,-50.2722953962725,blue
27.768368505394903,-54.926488292735456,blue
24.682395777030145,-58.77024105352423,blue
20.346380375320827,-61.13276892057628,blue
15.46275281207474,-61.86564711700525,blue
10.679720976352549,-60.68228486472883,blue
6.603545386876078,-57.87458667341092,blue
3.0815081547930134,-54.37840663984262,blue
-0.35055375089883256,-50.79194067381686,blue
-4.424810451726735,-48.038550691133594,blue
-8.889921528485694,-49.60871924536753,blue
-12.33309155239251,-53.15917452153229,blue
-16.394186300132212,-56.013868599973534,blue
-20.344073092616192,-59.0216312836705,blue
-24.38106000979497,-61.909856949539915,blue
-28.693156750868006,-64.36204546868233,blue
-33.34427588656063,-66.08017163668141,blue
-38.22567532742337,-66.94853033134736,blue
-43.18421190329148,-66.94331906883588,blue
-48.07346294780154,-66.11401127963616,blue
-52.75131559546741,-64.47047561412478,blue
-57.026204946608495,-61.963929749162205,blue
-60.59874996097212,-58.53662836087497,blue
-63.12061771192372,-54.275731631568675,blue
-65.67828195551638,-50.04553712236237,blue
-69.42686631281742,-46.80704470772597,blue
-73.53836348262828,-44.024523761782135,blue
-77.49540742809836,-41.03099739577211,blue
-80.89449453420238,-37.424747404335754,blue
-83.46442990626383,-33.18642821376295,blue
-85.17352675357105,-28.53382142458601,blue
-85.76616606722428,-23.621004631782498,blue
-84.4582061995533,-18.89130841606393,blue
-80.66344154326632,-15.81044245725995,blue
-75.86571985275529,-14.597765774624474,blue
-70.91325116758793,-14.291308832831366,blue
-65.94908042800458,-14.344693289037028,blue
-60.9855396411641,-14.45321739600486,blue
-56.02408724360837,-14.629486478012435,blue
-51.07373321454926,-14.999834777959236,blue
-46.1529937282017,-15.653379708128323,blue
-41.2789055795104,-16.5945951018594,blue
-36.43268897216959,-17.672843164362753,blue
-31.559914008098296,-18.620605734053978,blue
-26.622232330228904,-19.09075531981293,blue
-21.784955798121764,-18.19967774506241,blue
-18.965621737598603,-14.302271781603437,blue
-17.83736000172032,-9.468883314328721,blue
-13.614804960176563,-6.162436867137767,yellow
-9.940125950062118,-2.9517595573200897,yellow
