x,y,color
55.601405186980145,-5.197094824146049,blue
55.14747627645508,-10.140562012344375,blue
53.577888971707765,-14.802566207892369,blue
50.02537229980511,-18.234927596149035,blue
45.630387771461145,-20.54620059391982,blue
40.998915660102426,-22.35510133261137,blue
36.367932205556684,-24.166079499285743,blue
31.699210270713053,-25.872841485503628,blue
26.817136821543933,-26.744230527477825,blue
21.865138935695526,-26.3825340104121,blue
16.962059314621918,-25.553827014436436,blue
12.01153513604222,-25.142132368458604,blue
7.044545202918826,-25.350250214934462,blue
2.0858895877553323,-25.72328946830264,blue
-2.883903119431775,-25.806414568967085,blue
-7.808023711388767,-25.166534549867123,blue
-12.489511259180443,-23.521463409932167,blue
-16.627331411477996,-20.790190730411226,blue
-19.824802003512126,-17.006417155316043,blue
-21.75222630811667,-12.443894124284611,blue
-21.81333940045439,-7.524857056193284,blue
-19.144648732836867,-3.415821513360939,blue
-14.874364940595711,-0.9139092372875126,blue
-10.10767832742205,0.47993608327556103,blue
-5.191058237592397,1.2085411416064176,blue
-0.2276713664380381,1.494906034006405,blue
4.744749238015089,1.5160106005727556,blue
9.716981670188893,1.4457718476279808,blue
14.689058150671919,1.4847251363989074,blue
19.62650893153114,2.0204496198804236,blue
23.664720373360545,4.565728939049933,blue
23.403060278282318,9.465246433144202,blue
22.210080691142743,14.292552127662674,blue
21.030372258486025,19.123090756508432,blue
20.167969266701903,24.01820993661363,blue
20.16270009630582,28.976221622668533,blue
22.267561809364224,33.3822624395396,blue
26.75955006998523,35.31098352549111,blue
31.722830500518896,35.437559934060886,blue
36.65711582374087,34.844692562064296,blue
41.50875920468219,33.760286342106866,blue
46.28742209027254,32.385767587790625,blue
51.04509513850867,30.93927776235634,blue
55.8549496747446,29.681252080044942,blue
60.772169861863475,28.97687801229391,blue
65.72664763955889,29.26345155195625,blue
70.55215209313876,30.446807495280467,blue
75.23028296274785,32.12991236777415,blue
79.83053122931115,34.017988886146725,blue
84.42249486957094,35.92631547396945,blue
89.05802769818294,37.72537198925093,blue
93.79308070199946,39.23952093426297,blue
98.67140901189889,40.17467433168281,blue
103.61357929545919,39.91787848755769,blue
107.87159015694162,37.48969358838295,blue
110.14964742507105,33.12722146097721,blue
110.32625470511452,28.190234731789232,blue
109.20274111051184,23.349709047195148,blue
107.91736428987808,18.546007023627354,blue
106.73345232375372,13.71645228328832,blue
105.73517529538985,8.845417514478711,blue
105.00327079300932,3.927644410338857,blue
104.57562971956615,-1.0260776473676287,blue
102.89718046122336,-5.629559658121195,blue
98.75648900024417,-8.23263974013652,blue
93.8297716989857,-8.760154001737945,blue
88.88127472747291,-8.304846925847556,blue
83.99068428134096,-7.408903180045684,blue
79.14094453760376,-6.310404788452757,blue
74.30669277627237,-5.145045984707622,blue
69.4623331777931,-4.02291112767017,blue
64.57337534579027,-3.120099232757795,blue
59.61715003945645,-2.8570256232296742,blue
52.71944779358155,-4.36939901348002,yellow
52.20712963660738,-9.317254771735207,yellow
50.505160925618526,-13.896909380677187,yellow
46.50406356507594,-16.825453865001066,yellow
41.92745252538273,-18.802067755000536,yellow
37.2642207643603,-20.57181188591119,yellow
32.624528092071216,-22.401984871940428,yellow
27.808591355537665,-23.657386866024595,yellow
22.838077662973973,-23.49287700324949,yellow
17.919108817924098,-22.66813066136008,yellow
12.961326880442094,-22.159065376711723,yellow
7.97679980555953,-22.278002501695653,yellow
3.0032800459025992,-22.655238159020158,yellow
-1.979679096519554,-22.83232800248186,yellow
-6.929544575957511,-22.289779049355133,yellow
-11.60881151611181,-20.605089898535738,yellow
-15.585447969379214,-17.63258308755634,yellow
-18.27106184377005,-13.462954273328933,yellow
-18.987523857440934,-8.596507836074082,yellow
-15.97483078240463,-4.799330056887015,yellow
-11.377781265598731,-2.9077481654008466,yellow
-6.485586555099385,-1.9564626807092367,yellow
-1.5160484606526516,-1.5489126065195933,yellow
3.470783598389424,-1.4739549674758052,yellow
8.458196074913758,-1.5378754933037584,yellow
13.445797364530094,-1.5507845377070453,yellow
18.420565584436673,-1.2279178794444903,yellow
23.209331551741613,0.08361400369540206,yellow
26.522705516005637,3.6414609803548217,yellow
26.64859141560649,8.569118322376667,yellow
25.52798477688136,13.428497934770206,yellow
24.308324633146206,18.264872962741535,yellow
23.311816930387643,23.150699492549336,yellow
23.074443002077984,28.118869596182037,yellow
25.690598844526427,32.00227631025905,yellow
30.63121431423049,32.48260649740152,yellow
35.59031210927341,31.9843373472484,yellow
40.46424451450129,30.93230518987538,yellow
45.25994387474874,29.562578276720544,yellow
50.03166046234746,28.110298124330654,yellow
54.851639261695894,26.83068640477461,yellow
59.77233911258381,26.039094833113225,yellow
64.75157637651887,26.102263413233402,yellow
69.64262360706685,27.054625096323278,yellow
74.38508759514234,28.594279363010244,yellow
79.02236425821337,30.430359658344017,yellow
83.62467985833308,32.353190978306955,yellow
88.24989745875357,34.219894137581804,yellow
92.95451131739692,35.87382622864234,yellow
97.7995162115195,37.04046134525146,yellow
102.75868621505388,37.03820968202598,yellow
106.59012426809981,34.12325666226431,yellow
107.43588695406227,29.27986511921746,yellow
106.38270811282884,24.411109403834658,yellow
105.09001880359732,19.593714379841288,yellow
103.89305840647519,14.751787621811559,yellow
102.87230419072178,9.869922828286391,yellow
102.10407922432007,4.942307979679185,yellow
101.64676896373005,-0.023650624317667734,yellow
99.8107180773889,-4.469702545082612,yellow
95.06472658715533,-5.751664121953269,yellow
90.09210799111104,-5.445862660083208,yellow
85.1789164088033,-4.592036381912365,yellow
80.31121592077761,-3.5046943670780024,yellow
75.4618606553113,-2.3375115028519673,yellow
70.60507495325596,-1.2019568566566505,yellow
65.70862737473973,-0.2557583949039355,yellow
60.74540090996875,0.1856759036880078,yellow
55.87953281731532,-0.7131559458167089,yellow
