x,y
-2.1444062291722332,-43.669638658719165
-2.3617263846495433,-43.495910383361846
-2.581883323219458,-43.32677856837448
-2.805569933468192,-43.16225327278988
-3.033479103982046,-43.0023445556409
-3.266300801540126,-42.84706201471231
-3.5044423194713517,-42.69637062384909
-3.7477964602496954,-42.55015413735117
-3.9962014613277645,-42.40828769567017
-4.249495560158039,-42.270646439257604
-4.507516994193033,-42.13710550856503
-4.7701040008853255,-42.007540044044106
-5.037094817687382,-41.8818251861463
-5.3083276820517895,-41.75983607532325
-5.583640831431026,-41.64144785202649
-5.8628725032776074,-41.526535656707566
-6.145860935044105,-41.41497462981812
-6.432444364182999,-41.306639911809626
-6.7224610281468316,-41.20140664313371
-7.015749164388161,-41.099149964241974
-7.312147010359482,-40.9997450155859
-7.611492803513272,-40.9030669376171
-7.91362478130214,-40.80899087078714
-8.218381181178543,-40.71739195554758
-8.525600240595061,-40.628145332350044
-8.835120197004194,-40.54112614164602
-9.146779287858443,-40.45620952388711
-9.460415750610359,-40.373270619524874
-9.775867822712478,-40.2921845690109
-10.092973741617314,-40.21282651279674
-10.411571744777383,-40.13507159133398
-10.731500069645229,-40.05879494507417
-11.052596953673337,-39.98387171446886
-11.374700634314273,-39.91017703996965
-11.697649349020544,-39.83758606202812
-12.021281335244701,-39.765973921095835
-12.345434830439231,-39.695215757624325
-12.669948072056641,-39.62518671206513
-12.994659297549518,-39.55576192486991
-13.319406744370355,-39.486816536490196
-13.64402864997168,-39.41822568737756
-13.968363251806032,-39.34986451798355
-14.292248787325903,-39.28160816875973
-14.615523493983844,-39.2133317801577
-14.938025609232369,-39.144910492628995
-15.259593370523994,-39.07621944662519
-15.58006501531127,-39.007133782597876
-15.89927878104671,-38.93752864099865
-16.217072905182818,-38.86727916227896
-16.533285625172148,-38.79626048689052
-16.847755178467217,-38.724347755284796
-17.160319802520554,-38.651416107913406
-17.47081773478466,-38.577340685227895
-17.7790872127121,-38.50199662767987
-18.084966473755344,-38.42525907572082
-18.388293755366966,-38.34700316980238
-18.68890729499948,-38.26710405037612
-18.98664533010539,-38.18543685789356
-19.281346098137234,-38.1018767328063
-19.57284783654756,-38.016298815565946
-19.860988782788844,-37.92857824662396
-20.145607174313653,-37.83859016643201
-20.426541248574495,-37.74620971544164
-20.703629243023883,-37.65131203410438
-20.97670939511437,-37.553772262871846
-21.245619942298454,-37.45346554219556
-21.510199122028673,-37.35026701252714
-21.77028517175758,-37.24405181431814
-22.02571632893764,-37.13469508802011
-22.27633083102142,-37.02207197408464
-22.521966915461405,-36.906057612963224
-22.76246281971018,-36.78652714510754
-22.99765678122023,-36.663355710969114
-23.22738703744409,-36.53641845099948
-23.45149182583429,-36.40559050565027
-23.669809383843322,-36.270747015372976
-23.882177948923754,-36.13176312061924
-24.0884357585281,-35.98851396184058
-24.28842105010886,-35.84087467948858
-24.481972061118583,-35.688720414014796
-24.668927029009794,-35.53192630587084
-24.84912419123502,-35.37036749550826
-25.022401785246757,-35.203919123378554
-25.18859804849756,-35.032456329933396
-25.34755121843994,-34.855854255624294
-25.499099532526436,-34.67398804090284
-25.64308122820956,-34.48673282622059
-25.779334542941825,-34.2939637520291
-25.90769771417579,-34.09555595877997
-26.02800897936396,-33.89138458692473
-26.14010657595884,-33.68132477691498
-26.243828741412997,-33.4652516692023
-26.33901371317892,-33.2430404042382
-26.42549972870915,-33.01456612247429
-26.50312502545622,-32.779703964362156
-26.571727840872633,-32.53832907035331
-26.631146412410935,-32.290316580899386
-26.681218977523635,-32.03554163645191
-26.72178377366327,-31.773879377462464
-26.75269034028947,-31.505239152040787
-26.774111787995032,-31.23050965741733
-26.786584671139508,-30.951679621995993
-26.79066485438876,-30.670796220468475
-26.78690793942365,-30.3899050688929
-26.775777233939905,-30.11050478456339
-26.757508380449828,-29.83274468152466
-26.732302537903955,-29.556569700095153
-26.70036086525286,-29.281924780593414
-26.661884521447135,-29.008754863338012
-26.617074665437336,-28.737004888647448
-26.566132456174024,-28.466619796840234
-26.50925905260778,-28.197544528234943
-26.446655613689174,-27.929724023150072
-26.378523298368783,-27.66310322190418
-26.305063265597155,-27.397627064815723
-26.22647667432487,-27.133240492203328
-26.1429646835025,-26.869888444385467
-26.054728452080603,-26.607515861680653
-25.96196913900978,-26.3460676844075
-25.86488790324057,-26.085488852884453
-25.763685903723534,-25.825724307430008
-25.658564299409292,-25.566718988362865
-25.54972424924837,-25.308417836001382
-25.437366912191344,-25.050765790664173
-25.321693447188785,-24.793707792669736
-25.202905013191284,-24.537188782336628
-25.081202769149385,-24.28115369998335
-24.956787874013656,-24.025547485928413
-24.829861486734693,-23.770315080490406
-24.700624766263033,-23.515401423987797
-24.56927887154928,-23.2607514567392
-24.43602496154397,-23.00631011906306
-24.301064195197696,-22.752022351277915
-24.16459773146103,-22.49783309370237
-24.026826729284522,-22.243687286654875
-23.88795234761875,-21.98952987045398
-23.7481757454143,-21.735305785418262
-23.60769835006549,-21.480959987438595
-23.466863655706206,-21.226445673726346
-23.326390298213084,-20.971737803540876
-23.18705811656588,-20.716814886545833
-23.049646949744407,-20.461655432405053
-22.914936636728406,-20.20623795078224
-22.783707016497686,-19.95054095134114
-22.65673792803198,-19.694542943745446
-22.53480921031111,-19.438222437658993
-22.418700702314823,-19.181557942745457
-22.309192243022913,-18.9245279686686
-22.207063671415156,-18.66711102509217
-22.11309482647131,-18.4092856216799
-22.02806554717116,-18.151030268095482
-21.95275567249449,-17.892323474002737
-21.88794504142107,-17.633143749065354
-21.834413492930693,-17.373469602947168
-21.792940866003107,-17.11327954531177
-21.76417110403213,-16.852556418976462
-21.74794125063766,-16.59130879548681
-21.743791692011555,-16.32955470557829
-21.751262356180604,-16.067312194595416
-21.769893171171667,-15.804599307882754
-21.799224065011586,-15.54143409078489
-21.838794965727153,-15.277834588646272
-21.888145801345225,-15.013818846811532
-21.946816499892634,-14.749404910625245
-22.014346989396188,-14.484610825431858
-22.09027719788275,-14.219454636576003
-22.174147053379123,-13.953954389402199
-22.265496483912152,-13.688128129254963
-22.36386541750865,-13.421993901478857
-22.46879378219547,-13.155569751418454
-22.579821505999433,-12.88887372441829
-22.69648851694737,-12.621923865822893
-22.81833474306609,-12.354738220976785
-22.944900112382463,-12.087334835224596
-23.07572455292327,-11.819731753910759
-23.21034799271539,-11.551947022379949
-23.34831035978563,-11.283998685976627
