x,y
-2.2411608878810085,-53.21573969520014
-2.4684543731857502,-52.956676063422734
-2.691821641420418,-52.690871643478985
-2.9102645713783204,-52.418753800228615
-3.122785041852879,-52.140749898531325
-3.3283849316375296,-51.857287303246785
-3.5260661195256375,-51.56879337923472
-3.714830484310639,-51.27569549135481
-3.8936799047859125,-50.97842100446677
-4.061616259744824,-50.67739728343028
-4.217641427980794,-50.37305169310507
-4.3607572882872745,-50.0658115983508
-4.489965719457587,-49.75610436402721
-4.604268600285181,-49.444357354993954
-4.7026678095634225,-49.130997936110774
-4.7841652260857614,-48.81645347223733
-4.847762728645549,-48.50115132823335
-4.892462196036206,-48.18551886895851
-4.917265507051127,-47.86998345927253
-4.92117454048369,-47.5549724640351
-4.903191175127304,-47.240913248105926
-4.8626295870301135,-46.92817977799672
-4.801226856564156,-46.61673173835716
-4.721852637463172,-46.30633516004859
-4.627383004501624,-45.99675497602652
-4.520694032454003,-45.68775611924645
-4.4046617960947145,-45.379103522663925
-4.2821623701982645,-45.07056211923445
-4.156071829539073,-44.761896841913554
-4.029266248891659,-44.452872623656745
-3.904621703030429,-44.143254397419554
-3.7850142667298456,-43.8328070961575
-3.6729237294384944,-43.521333365148166
-3.5688700952367327,-43.20882235179821
-3.472768626099537,-42.89532075353583
-3.3845344109463724,-42.58087528425797
-3.3040825386965906,-42.2655326578616
-3.231328098269586,-41.9493395882437
-3.1661861785847947,-41.632342789301205
-3.1085718685616115,-41.314588974931105
-3.058400257119459,-40.99612485903033
-3.0155864331777735,-40.676997155495854
-2.9800454856558787,-40.357252578224646
-2.9516925034732395,-40.036937841113655
-2.930442575549236,-39.71609965805986
-2.9162107908033335,-39.3947847429602
-2.908912238154855,-39.073039809711645
-2.9084620065232656,-38.75091157221115
-2.9147751848279455,-38.428446744355696
-2.9277668619883457,-38.10569204004222
-2.947352126923832,-37.782694173167705
-2.9734460685538124,-37.4594998576291
-3.0059637757976816,-37.13615580732336
-3.044820337574876,-36.81270873614746
-3.0899308428047902,-36.48920535799835
-3.1412103804068323,-36.16569238677301
-3.198574039300425,-35.842216536368376
-3.261936908404934,-35.51882452068143
-3.3312140766398244,-35.19556305360911
-3.406320632924462,-34.8724788490484
