x,y
-21.242585861263336,-36.10199392362209
-21.33060800024286,-35.96813557596581
-21.41363729805235,-35.831199319411446
-21.49176648567027,-35.691222136464226
-21.56508829407521,-35.54824100962955
-21.633695454245597,-35.402292921412645
-21.697680697160038,-35.25341485431889
-21.75713675379704,-35.10164379085359
-21.81215635513513,-34.94701671352206
-21.86283223215281,-34.78957060482961
-21.90925711582861,-34.62934244728153
-21.951523737141073,-34.46636922338317
-21.9897248270687,-34.30068791563982
-22.02395311659008,-34.132335506556835
-22.054301336683636,-33.961348978639485
-22.080862218327937,-33.78776531439308
-22.103728492501546,-33.611621496322975
-22.12299289018293,-33.432954506934465
-22.13874814235065,-33.25180132873287
-22.15108697998322,-33.0681989442235
-22.160102134059187,-32.882184335911695
-22.165886335557005,-32.69379448630269
-22.168532315455266,-32.50306637790189
-22.16813280473248,-32.31003699321458
-22.164780534367154,-32.114743314746036
-22.158568235337825,-31.917222325001646
-22.149588638623015,-31.71751100648666
-22.137934475201263,-31.515646341706415
-22.12369847605106,-31.31166531316623
-22.10697337215099,-31.105604903371443
-22.087851894479527,-30.897502094827345
-22.06642677401517,-30.68739387003923
-22.04279074173654,-30.47531721151246
-22.017036528622043,-30.261309101752275
-21.989256865650304,-30.045406523264063
-21.959544483799817,-29.827646458553147
-21.92799211404906,-29.608065890124763
-21.894692487376602,-29.386701800484303
-21.859738334760962,-29.163591172137018
-21.823222387180664,-28.938770987588285
-21.785237375614244,-28.712278229343383
-21.745876031040183,-28.484149879907605
-21.70523108443706,-28.25442292178633
-21.663395266783382,-28.02313433748482
-21.62046130905763,-27.79032110950841
-21.576521942238415,-27.556020220362427
-21.53166989730417,-27.320268652552144
-21.485997905233504,-27.083103388582927
-21.439598697004854,-26.84456141096004
-21.392565003596815,-26.604679702188847
-21.344989555987894,-26.36349524477464
-21.29696508515657,-26.1210450212227
-21.24858432208144,-25.877366014038415
-21.199939997740998,-25.63249520572704
-21.15112484311375,-25.386469578793907
-21.102231589178245,-25.139326115744367
-21.053352966912982,-24.891101799083657
-21.00458170729651,-24.641833611317153
-20.95601054130735,-24.39155853495018
-20.907732199924013,-24.140313552487996
-20.85983941412502,-23.88813564643594
-20.812424914888922,-23.635061799299336
-20.765581433194228,-23.381128993583516
-20.71940170001946,-23.12637421179376
-20.673978446343128,-22.870834436435374
-20.62940440314381,-22.614546650013736
-20.5857723014,-22.357547835034126
-20.543174872090205,-22.099874974001835
-20.50170484619295,-21.8415650494222
-20.461454954686786,-21.58265504380053
-20.422517928550207,-21.32318193964214
-20.384986498761776,-21.063182719452357
-20.34895339629996,-20.80269436573647
-20.31451135214334,-20.541753860999805
-20.28175309727044,-20.28039818774772
-20.250771362659734,-20.018664328485457
-20.221658879289762,-19.75658926571836
-20.194508378139105,-19.49420998195177
-20.16941259018624,-19.23156345969099
-20.14646424640968,-18.968686681441312
-20.12575607778797,-18.705616629708075
-20.10738081529965,-18.44239028699657
-20.091431189923213,-18.179044635812133
-20.077999932637198,-17.91561665866007
-20.06717977442011,-17.65214333804569
-20.05906344625052,-17.388661656474326
-20.053743679106915,-17.125208596451287
-20.051313203967823,-16.861821140481865
-20.051864751811777,-16.598536271071396
-20.05549105361729,-16.335390970725186
-20.06228484036292,-16.072422221948585
-20.072338843027154,-15.809667007246858
-20.08574579258854,-15.547162309125355
-20.102598420025558,-15.284945110089339
-20.1229894563168,-15.023052392644203
-20.14701163244075,-14.761521139295198
-20.174757679375944,-14.500388332547658
-20.206320328100873,-14.23969095490689
-20.241792309594146,-13.979465988878275
-20.28124933081807,-13.719751269527265
-20.324531694812976,-13.460596420913461
-20.37130789216056,-13.202059671439073
-20.42124250438448,-12.944199445271565
-20.47400011300833,-12.687074166578256
-20.52924529955567,-12.430742259526511
-20.5866426455501,-12.175262148283679
-20.64585673251524,-11.920692257017137
-20.70655214197467,-11.667091009894278
-20.768393455452,-11.414516831082452
-20.831045254470794,-11.163028144748978
-20.894172120554657,-10.912683375061263
-20.957438635227177,-10.663540946186643
-21.020509380011973,-10.41565928229251
-21.083048936432633,-10.169096807546225
-21.144721886012732,-9.92391194611514
-21.205192810275875,-9.680163122166604
-21.264126290745665,-9.437908759868023
-21.32118690894569,-9.197207283386717
-21.37603924639953,-8.958117116890065
-21.42834788463078,-8.720696684545445
-21.477777405163053,-8.48500441052019
-21.52399238951996,-8.251098718981709
-21.566657419225066,-8.019038034097349
-21.605437075801945,-7.788880780034418
-21.63999594077424,-7.560685380960351
-21.669998595665533,-7.334510261042524
-21.69510962199938,-7.1104138444482174
-21.714993601299412,-6.888454555344836
-21.72931511508922,-6.668690817899787
-21.737738744892397,-6.451181056280376
-21.739929072232485,-6.235983694653939
-21.735550678633174,-6.023157157187953
-21.724268145618012,-5.812759868049696
-21.705746054710573,-5.604850251406532
-21.67964898743446,-5.399486731425853
-21.64564152531331,-5.196727732275022
-21.60338824987066,-4.996631678121389
-21.55255374263014,-4.799256993132332
-21.492802585115328,-4.604662101475199
-21.42379935884982,-4.412905427317355
-21.345208645357204,-4.224045394826163
-21.256695026161083,-4.038140428168987
-21.157923082785075,-3.855248951513218
-21.048557396752727,-3.6754293890261636
-20.92826254958767,-3.498740164875258
-20.796703122813483,-3.3252397032278083
-20.65364086682972,-3.1550009981208973
-20.500746920640324,-2.9883833445582297
-20.34143678053141,-2.8260075930882067
-20.17885345961504,-2.668435728656533
-20.01392590694182,-2.515779282718384
-19.846688420371137,-2.3679677690723366
-19.677172794429936,-2.224930192211559
-19.505410823645192,-2.086595556629206
-19.331434302543826,-1.9528928668184449
-19.155275025652827,-1.823751127272459
-18.97696478749917,-1.6990993424844305
-18.796535382609775,-1.578866516947457
-18.614018605511617,-1.4629816551547634
-18.42944625073163,-1.3513737615994614
-18.242850112796773,-1.2439718407747478
-18.054261986234067,-1.1407048971738192
